i,코드,기업명,내용,
9095,SVII,스프링 밸리 애퀴지션 II,스프링 밸리 애퀴지션 IISpring Valley Acquisition Corp II스프링 밸리 애퀴지션 II는 기업인수 목적회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 미국 및 기타 선진국의 재생 에너지(태양광 및 풍력 에너지 저장 및 기타 탈탄소화 기술에 중점) 자원 최적화(에너지 효율성 및 디지털화 포함) 환경 서비스(폐기물 관리 오염 제어 및 재활용 포함) 및 그리드 인프라(노화 지원 기술 및 간헐적 그리드) 에 초점을 둘 계획이다.
9096,SVIIR,Spring Valley Acquisition II Rights Exp 12th Oct 2027,Spring Valley Acquisition II Rights Exp 12th Oct 2027Spring Valley Acquisition II Rights Exp 12th Oct 2027스프링 밸리 애퀴지션 II는 기업인수 목적회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 미국 및 기타 선진국의 재생 에너지(태양광 및 풍력 에너지 저장 및 기타 탈탄소화 기술에 중점) 자원 최적화(에너지 효율성 및 디지털화 포함) 환경 서비스(폐기물 관리 오염 제어 및 재활용 포함) 및 그리드 인프라(노화 지원 기술 및 간헐적 그리드) 에 초점을 둘 계획이다.
9097,SVIIU,Spring Valley Acquisition Ii Units,Spring Valley Acquisition Ii UnitsSpring Valley Acquisition Ii Units스프링 밸리 애퀴지션 II는 기업인수 목적회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 미국 및 기타 선진국의 재생 에너지(태양광 및 풍력 에너지 저장 및 기타 탈탄소화 기술에 중점) 자원 최적화(에너지 효율성 및 디지털화 포함) 환경 서비스(폐기물 관리 오염 제어 및 재활용 포함) 및 그리드 인프라(노화 지원 기술 및 간헐적 그리드) 에 초점을 둘 계획이다.
9099,SVM,실버코프 메탈스,실버코프 메탈스Silvercorp Metals Inc실버코프 메탈스는 중국의 광산에서 농축된 은 납 아연 금속을 생산하는 광산 회사이다.이 회사는 자회사와 함께 광물 부동산의 인수 탐사 개발 및 채굴에 종사하고 있다.실버코프는 중국 허난성 Ying광구 중국 광둥성 Gaocheng (GC) Silver-lead-zinc광구 후난성 BYP Gold-Lead-Zinc광구 등 여러 광구를 운영하고 있다.Ying 광구는 SGX HPG TLP LME LMW HZG 광산을 포함한 여러 광산으로 구성되어 있다.SGX 지역은 더 작은 위성 침전물을 포함하고 있다. HPG 광산은 Ying 지구의 중심부에 위치한 silver-gold-lead광산이다.TLP는 SGX에서 남동쪽으로 약 11km 떨어진 곳에 위치한 silver-lead광산이다.GC 광산은 광저우시에서 서쪽으로 약 200km 떨어진 곳에 위치한 5.5평방킬로미터(km2)의 면적을 차지하고 있다.BYP 광산은 약 3.67 km²의 허가받은 면적을 포함한다.
9101,SVRA,사바라,사바라Savara Inc사바라는 임상 단계의 바이오 제약 회사이다. 이 회사는 희귀 호흡기 질환에 중점을 둔다. 이 회사의 주요 프로그램인 흡입용 생물학적 제제인 molgramostim 분무기 용액(molgramostim)은 자가면역 폐포 단백증(aPAP)에 대한 3상 개발 중인 과립구-대식세포 집락 자극 인자(GM-CSF)이다.Molgramostim은 재조합 인간 GM-CSF의 흡입 제형으로 aPAP의 치료를 위해 개발되고 있다.폐포 단백증(PAP)은 폐의 폐포 또는 기낭에 계면활성제가 축적되는 것을 특징으로 하는 희귀 폐 질환이다.
9102,SVRE,세이버원 2014 ADR,세이버원 2014 ADRSaverone 2014 Ltd ADR세이버원 2014는 이스라엘 기반의 연구 개발 회사이다. 이 회사는 운전 중 애플리케이션 사용 때문에 발생하는 도로 사고의 예방 시스템을 개발한다.이 시스템은 자가용 트럭 버스 세 가지 유형의 차량을 위해 개발되었다.이 시스템은 차량 내부에서 전화 이외의 다른 애플리케이션의 사용을 제한한다.이 회사는 이스라엘 시장에서 SaverOne 0. 1 시스템을 판매한다.
9103,SVT,서보트로닉스,서보트로닉스Servotronics Inc서보트로닉스는 주로 칼과 다양한 종류의 커틀리 및 기타 edged 제품으로 구성된 제어 구성 요소 및 소비자 제품으로 구성된 고급 기술 제품을 설계 제조 및 판매합니다.당사의 부문에는 ATG(Advanced Technology Group)와 CPG(Consumer Products Group)가 있습니다.ATG의 운영에는 정부 상용 및 산업용 애플리케이션을 위한 토크 모터 컨트롤 밸브 및 액추에이터를 포함한 서보 제어 구성 요소의 설계 제조 및 마케팅이 포함됩니다.CPG의 운영에는 스테이크 조각 빵 정육점 및 패링 나이프와 같은 다양한 커틀리 제품의 설계 제조 및 마케팅과 더불어 사냥 낚시 캠핑을 위한 고정식 칼과 접이식 칼을 포함하여 식당 기관 및 민간 산업에서 사용할 수 있습니다.당사는 미국 정부 관계 기관 및 제휴 외국 정부에 칼과 도구를 판매합니다.
9104,SVVC,Firsthand Technology Value Fund Closed Fund,Firsthand Technology Value Fund Closed FundFirsthand Technology Value Fund Closed Fund퍼스트핸드테크놀로지밸류펀드는 외부에서 관리되는 폐쇄 형 분산되지 않은 관리 투자 회사입니다.이 펀드의 투자 목표는 주로 자본 및 지분 관련 투자에 대한 자본 이득을 추구함으로써 자본의 장기 성장을 추구하는 것입니다.총 자산의 80 % 이상을 기술 회사에 투자합니다. 자산의 약 70 %를 개인 회사 및 공공 회사에 투자합니다. 기회 투자에 약 30 %의 포트폴리오를 투자 할 수 있습니다. 포트폴리오는 기술 및 클린 테크 회사의 주식 및 지분 파생 상품으로 구성됩니다.주요 초점은 불법 민간 기술 및 청정 기술 회사에 투자하는 것입니다.또한 마이크로 캡 상장 기업에도 투자 할 수 있습니다. Firsthand Capital Management Inc.는 펀드의 투자 고문입니다.
9106,SWAG,스트란앤컴퍼니,스트란앤컴퍼니Stran & Company Inc소프트웨어 애퀴지션 그룹 III Class A는 기업 인수 목적 회사이다.이 회사의 사업 목적은 합병 자본 증권 교환 자산 인수 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행하는 것이다.이 회사는 소프트웨어 회사 특히 사모펀드 및 벤처 캐피털 회사가 소유한 기업 수직 부문과 기업 분할을 대상으로 하는 회사에 집중할 계획이다.이 회사는 운영하지 않으며 어떠한 수익도 창출하지 않는다.
9108,SWAV,쇼크웨이브 메디컬,쇼크웨이브 메디컬Shockwave Medical Inc쇼크웨이브 메디컬은 의료기기 회사입니다. 당사는 제품의 개발 및 상용화에 주력하고 있으며 심혈관 질환의 의료기기 치료 서비스를 확립하고 있습니다.IVL 기술을 활용하는 IVL 시스템은 최소 침습성이 있으며 환자 결과를 개선합니다.IVL 시스템에는 PAD 및 CAD 처리를 위해 설계된 제너레이터 커넥터 케이블 및 다양한 IVL 카테터가 포함됩니다.IVL 카테터 내에서 생성되는 소닉 압력파의 짧은 버스트를 통해 칼슘을 균열하는 기술로서 혈관을 통과하여 연조직에 해를 끼치지 않고 최대 50기압(atm)(압력의 단위)의 유효압력으로 칼슘을 균열합니다.
9109,SWBI,스미스&웨슨 브랜드,스미스&웨슨 브랜드Smith & Wesson Brands Inc스미스&웨슨 브랜드는 총기 제품 제조업체이다. 이 회사는 다양한 권총(리볼버 및 권총 포함) 장총(현대식 스포츠 소총 볼트액션 소총 및 총구 장전기 포함) 수갑 진압기등을 제조해 애호가 수집가 사냥꾼 스포츠맨 저격수 가정 및 개인 보호를 원하는 개인 미국 및 전 세계의 법 집행 기관 및 보안 기관 장교 군사 기관 및 기타 다양한 고객에게 판매한다.이 회사는 Smith & Wesson M&P Thompson/Center Arms 및 Gemtech 브랜드로 제품을 판매한다.이 회사는 매사추세츠주 Springfield에 있는 시설에서 제품을 제조하고 메인주 Houlton과 코네티컷 Deep River에서 단조 가공 및 정밀 플라스틱 사출 성형 서비스를 포함한 제조 서비스를 제공한다.
9111,SWI,솔라윈즈,솔라윈즈SolarWinds Corp솔라윈즈는 정보 기술(IT) 인프라 및 관리 소프트웨어 제공업체다.이 회사는 기술 전문가가 온프레미스 클라우드 또는 하이브리드 배포에 관계없이 IT 환경의 성능을 모니터링하고 관리할 수 있는 제품을 개발하는 데 주력하고 있다.이 회사의 제품은 온프레미스 멀티 클라우드 및 하이브리드 IT 환경 전반에서 네트워크 시스템 데이터베이스 및 애플리케이션을 모니터링하고 관리하도록 설계되었다.또한 IT 서비스 관리 솔루션은 상호 보완적인 클라우드 기반 및 온프레미스 서비스 데스크 관리 기능을 제공한다.이 회사의 제품은 고객이 필요에 따라 개별적으로 또는 통합된 제품으로 제품을 쉽게 구매하고 배포할 수 있도록 솔라윈즈 플랫폼에 특별히 구축되었다.이 회사는 네트워크 및 시스템 엔지니어 데이터베이스 관리자 스토리지 관리자 DevOps SecOps 및 서비스 데스크 전문가에게 직접 제품을 마케팅 및 판매한다.
9112,SWIM,라탐 그룹,라탐 그룹Latham Group Inc라탐 그룹은 수영장(pool)회사이다. 이 회사는 주로 북미 호주 뉴질랜드의 주거용 수영장의 설계 제조 및 마케팅에 종사하고 있다.이 회사의 제품은 지하 수영장 수영장 라이너 수영장 커버를 포함한 수영장과 관련된 제품의 포트폴리오를 제공한다.이 회사는 다양한 재료를 사용하여 유리섬유 수영장 제조하고 있다.고객의 니즈를 충족하도록 설계된 광범위하고 포트폴리오를 갖추고 있으며 약 48개의 몰드을 가진 폴리머 벽 수영장용 비닐 풀도 제조하고 있다.이 회사는 지상 수영장을 위한 음파 및 열 용접 비닐 풀(pool) 라이너의 전체 라인을 제조하고 있다.또한 이 회사는 비즈니스 개발 도구 공동 브랜드 마케팅 프로그램 및 사내 교육 서비스를 통해 딜러망을 지원한다.
9113,SWK,스탠리 블랙 & 데커,스탠리 블랙 & 데커Stanley Black & Decker Inc스탠리 블랙 & 데커는 수공구 및 전동 공구와 관련 부속품 (자동문 상업용 잠금 시스템 등의) 기계식 접근 솔루션 전자 보안 및 모니터링 시스템 그리고 헬스케어 솔루션 엔지니어링 고정 장치 등 다양한 산업 응용 상품 및 서비스를 제공하는 글로벌 기업이다.이 기업의 사업 부문에는 도구&스토리지 부문 보안 부문 그리고 산업 부문이 있다.도구&스토리지 부문은 전동 공구 및 수공구 부속품 및 스토리지 사업으로 구성되어있다.보안 부문은 집중적 보안 솔루션과 기계 액세스 솔루션 사업으로 구성되어있다.산업 부문은 엔지니어링 화스닝(fastening)과 인프라 사업으로 이루어져 있다.이 기업은 SIDCHROME 에어로스카우트(AeroScout) 디월트(DEWALT) 뉴웰툴(Newell Tools)와 크래프트맨(Craftsman) 어윈(Irwin) 레녹스(Lenox) Craftsman 블랙앤데커(BLACK+DECKER) SONITROL Warren GRIPCO 포터케이블(Porter-Cable) 보스티치(BOSTITCH) WanderGuard와 같은 브랜드를 제공하고 있다.
9114,SWKH,SWK 홀딩스,SWK 홀딩스SWK Holdings CorpSWK 홀딩스는 전문금융회사이다. 이 회사는 금융 미수금 및 의약품 개발의 두 부문으로 운영된다. 금융 미수금 부문은 다양한 생명 과학 회사 기관 및 발명가에게 정교한 맞춤형 금융 솔루션을 제공하는 의료 자본 제공자이다.이 부문은 주로 로열티 구매 및 자금 조달을 통해 상업 단계 제품 및 관련 지적 재산권에서 파생된 현금을 현금화하고 상업화 제품에 대한 합성 수익 지분을 창출하는 데 중점을 둔다.이 회사의 제약 개발 부문은 자회사인 Enteris BioPharma Inc.(Enteris)를 통해 운영된다.Enteris는 독점적인 경구 약물 전달 기술인 Peptelligence 플랫폼을 기반으로 구축된 제형 솔루션을 제공하는 임상 단계 바이오 제약 회사이다.이 부문은 기술 플랫폼을 활용하여 로열티 수입 포트폴리오를 만든다.
9115,SWKS,스카이웍스 솔루션스,스카이웍스 솔루션스Skyworks Solutions Inc스카이웍스 솔루션스는 지적 재산을 포함한 반도체 제품을 설계 개발 제조 및 판매한다.이 회사의 아날로그 반도체는 자동차 광대역 셀룰러 인프라 커넥 티드 홈 산업 의료 군사 스마트 폰 태블릿 및 웨어러블 시장에서 수많은 새롭고 상상할 수 없는 애플리케이션에 걸쳐 사람 장소 및 사물을 연결하고 있다.이 사업 지역에는 미국 기타 아메리카 중국 대만 한국 기타 아시아 태평양 유럽 중동 및 아프리카가 포함된다.아시아 유럽 및 북미 전역의 엔지니어링 제조 판매 및 서비스 시설을 통해 전 세계에서 운영된다.이 회사는 주요 OEM (Original Equipment Manufacturer) 스마트 폰 제공 업체 및 베이스 밴드 레퍼런스 디자인 파트너와 협력하고 있다.제품 포트폴리오는 증폭기 감쇠기 검출기 다이오드 필터 프런트 엔드 모듈 하이브리드 믹서 스위치 및 변조기를 포함한 다양한 솔루션으로 구성된다.
9116,SWN,사우스웨스턴 에너지,사우스웨스턴 에너지Southwestern Energy Co사우스웨스턴 에너지는 사업장에서 생산되는 천연가스 석유 천연가스 액체(NGL) 관련 마케팅을 포함한 탐사 개발 생산 활동을 하는 독립 에너지 기업이다.이 회사는 탐색 및 생산(E&P)과 마케팅 서비스(Marketing Services)의 두 부문을 통해 운영된다.이 회사는 주로 펜실베이니아와 웨스트 버지니아에 위치한 전통적인 천연가스 저장소의 개발에 초점을 맞춰 운영된다.이 회사의 주요 사업은 천연가스 석유 및 NGL의 개발 및 생산이며 미국 내에서만 운영되고 있다.이 회사는 펜실베이니아와 웨스트 버지니아에 위치한 천연가스 저수지의 개발에 주력하고 있다.펜실베이니아 북동부에서의 운영은 주로 Marcellus Shale이라고 알려진 천연가스 저장고와 웨스트버지니아와 펜실베이니아 남서부에서의 운영에만 초점이 맞춰져 있다.
9117,SWSS,스프링워터 스페셜 시츄에이션스,스프링워터 스페셜 시츄에이션스Springwater Special Situations Corp스프링워터 스페셜 시츄에이션는 기업 인수 목적 회사 또는 특수 목적 인수 회사이다.이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 목적으로 설립되었다.이 회사는 사업결합대상을 정하지 않았으며 이와 관련한 실질적인 논의에 참여하지 않았다.이 회사는 농업 항공 우주 화학 소매 교육 식음료 의료 호텔 및 관광 통신 서비스 섬유 운송 엔지니어링 산업 및 재생 에너지 분야의 대상 비즈니스에 집중할 계획이다.이 회사는 사업을 영위하지 않으며 어떠한 수익도 창출하지 않는다.
9118,SWSSU,Springwater Special Situations Units,Springwater Special Situations UnitsSpringwater Special Situations Units스프링워터 스페셜 시츄에이션는 기업 인수 목적 회사 또는 특수 목적 인수 회사이다.이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 목적으로 설립되었다.이 회사는 사업결합대상을 정하지 않았으며 이와 관련한 실질적인 논의에 참여하지 않았다.이 회사는 농업 항공 우주 화학 소매 교육 식음료 의료 호텔 및 관광 통신 서비스 섬유 운송 엔지니어링 산업 및 재생 에너지 분야의 대상 비즈니스에 집중할 계획이다.이 회사는 사업을 영위하지 않으며 어떠한 수익도 창출하지 않는다.
9119,SWTX,스프링웍스 테라퓨틱스,스프링웍스 테라퓨틱스SpringWorks Therapeutics IncSpringWorks Therapeutics Inc.는 임상 단계 바이오 의약품 회사다.이 회사는 희귀질환과 암을 앓고 있는 환자들을 위한 의약품의 입수 개발 상용화에 주력하고 있다.또한 종양학 제품 후보들을 대상으로 한 작은 분자 포트폴리오와 유전적으로 정의된 암을 다루는 다른 프로그램들을 가지고 있다.경구 소형 분자 감마 분비효소 억제제(GSI)인 니로가세스타트(Nirogacestat)를 제공한다.니로가세스타트는 데스모이드 종양의 치료를 위해 개발 중이다. 구강 소분자 MEK 억제제인 미르다메티닙(Mirdametinib)도 공급한다.미르다메티닙은 신경섬유화증 타입 1 관련 플렉스폼 신경섬유종(NF1-PN) 치료를 위해 개발 중에 있으며 BGB-3245는 특정 BRAF 운전자 돌연변이와 유전자 퓨즈의 조사적 구강 선택적 소분자 억제제다.니로가세스타트는 데스모이드 종양 치료를 위한 3단계 디파이(DeFi) 임상실험에 들어갔다.
9120,SWVL,스워블 홀딩스,스워블 홀딩스Swvl Holdings Corp스워블 홀딩스는 기술 중심의 혁신 모빌리티 회사이다. 이 회사는 혁신적인 기술 기반 대중 교통 솔루션 제공업체이다. 이 회사는 Swvl Retail와 Swvl Travel 으로 구성된 B2C(기업 대 소비자)와 TaaS(서비스로서의 운송) 모델을 포함하는 기업 간(B2B)의 두 가지 제품을 통해 플랫폼에서 고객에게 서비스를 제공한다.B2C Swvl Retail제품은 도시 내 고정 또는 반고정 경로를 달리는 미니버스 및 기타 차량 네트워크를 라이더에게 제공한다.Swvl Travel 서비스를 통해 라이더는 차량이나 장거리 도시 간 노선을 예약할 수 있다.또한 이 회사는 기업 학교 도시 교통 기관 및 자체 교통 프로그램을 운영하는 기타 고객을 위해 Swvl Business로 판매되는 TaaS 엔터프라이즈 제품을 제공한다.이 회사는 7개국 82개 도시에서 사업을 운영하고 있다.
9121,SWX,사우스웨스트 가스 홀딩스,사우스웨스트 가스 홀딩스Southwest Gas Holdings Inc사우스웨스트 가스 홀딩스는 지주 회사이다. 이 회사는 천연 가스 유통 유틸리티 인프라 서비스 파이프라인 및 저장 등의 부문을 통해 운영된다.이 회사는 자회사인 Southwest Gas Corporation(Southwest) 및 Centuri Group Inc.(Centuri)를 통해 운영을 수행한다.Southwest Gas Corporation은 애리조나 네바다 및 캘리포니아 일부 지역의 고객을 위해 천연 가스를 구매 유통 및 운송하는 사업에 종사하고 있다.Centuri Group Inc.은 북미의 가스 및 전기 공급업체에 다양한 솔루션을 제공하는 유틸리티 인프라 서비스 회사이다.이 회사는 에너지 분배 시스템의 설치 교체 수리 및 유지 관리에 종사하고 있다.또한 이 회사는 미국에서 주로 NPL Construction Co.(NPL) Neuco Linetec 및 Riggs Distler로 운영되고 캐나다에서는 주로 NPL Canada Ltd.(NPL Canada)로 운영된다.
9123,SXC,선코크 에너지,선코크 에너지SunCoke Energy Inc선코크 에너지는 독립적인 코크스 생산업체다. 이 회사는 국내 코크스 브라질 코크스 물류 세 가지 부문으로 운영된다.국내 코크스 부문은 Jewell Indiana Harbor Haverhill Granite City 및 Middletown 공장의 코크스 제조 시설과 열 회수 작업으로 구성된다.브라질 부문은 브라질 Vitoria에 위치한 코크스 제조 운영으로 구성되며 이곳에서 ArcelorMittal S.A.의 브라질 자회사를 위한 ArcelorMittal Brazil 코크스 제조 시설을 운영하고 있다.물류 부문은 Convent Marine Terminal(CMT) Kanawha River Terminal(KRT) Lake Terminal 및 Dismal River Terminal(DRT)로 구성된다.CMT는 루이지애나주 컨벤트에 위치한 적재 및 하역 서비스를 제공한다.이 시설은 석탄 채굴 고객뿐만 아니라 골재(쇄석) 석유 코크스 및 철광석을 포함한 기타 상거래 고객에게 서비스를 제공한다.KRT는 웨스트버지니아주 Ceredo와 Belle에서 운영되는 야금 및 열탄 혼합 및 취급 터미널 서비스 제공업체다.
9124,SXI,스탠덱스 인터내셔널,스탠덱스 인터내셔널Standex International Corp스탠덱스 인터내셔널은 다양한 제조 회사이다. 이 회사는 전자 조각 과학 엔지니어링 기술 및 특수 솔루션 부문을 통해 운영된다.전자 부문은 전자 부품을 제조 및 판매하고 있다. 조각 부문은 금형 질감 처리 슬러시 성형 도구 프로젝트 관리 및 디자인 서비스 롤 조각 위생 제품 도구 스텔스 항공기 및 공정 기계용 낮은 관찰 통풍구를 제공한다.과학 부문은 의료 과학 제약 생명 공학 및 산업 시장을 위한 특수 온도 제어 장비를 제공한다.엔지니어링 기술은 엔지니어링 구성 요소 제조에서 순 및 거의 순 형태의 단일 소스 맞춤형 솔루션을 제공한다.특수 솔루션 부문은 냉장 가열 및 건식 상품 진열 케이스 맞춤형 유체 펌프 솔루션 단동 및 복동 텔레스코픽 및 피스톤 로드 유압 실린더를 제조 및 판매한다.
9126,SXT,센시언트 테크놀로지스,센시언트 테크놀로지스Sensient Technologies Corp센시언트 테크놀로지스는 색상 향료 및 기타 특수 성분의 글로벌 제조업체이자 마케팅 업체이다.이 회사는 풍미 및 추출물 색상 및 아시아 태평양의 세 가지 부문을 통해 운영된다.풍미 및 추출물 색상 부문은 제품에 따라 관리된다. 아시아 태평양 부문은 지역에 따라 관리된다. 이 회사의 제품에는 향료 향미 강화제 성분 추출물 및 바이오 영양소 에센셜 오일 건조 야채 및 기타 식품 성분 천연 및 합성 식품 및 음료 화장품 색상 및 성분 제약 및 기능 식품 부형제 및 성분 기술 색상 특수 색상 특수 염료 및 안료등이 있다.이 회사는 식품 음료 의약품 및 기능 식품에 사용되는 천연 및 합성 색상 시스템과 화장품 의약품 및 기능 식품용 색상 및 기타 성분 산업용 애플리케이션을 위한 기술 색상을 제공한다.
9127,SXTC,차이나 SXT 파마슈티컬스,차이나 SXT 파마슈티컬스China SXT Pharmaceuticals Inc차이나 SXT 파마슈티컬스은 중국 전통 의약품(TCMP)의 연구 개발 제조 마케팅 및 판매에 주력하는 중국계 제약회사이다.이 회사는 고급 TCMP 미세 TCMP 및 일반 TCMP TCM Homologous Supplements(TCMHS) 제품 등 3가지 유형의 TCMP 제품을 개발 제조 및 판매한다.이 회사는 TCMP 제품을 쑤샹탕 후이천탕 통렌탕 등 3개 브랜드로 판매하고 있다.대부분의 제품들은 중국 전역에서 처방전을 기준으로 판매된다.
9129,SY,소영 인터내셔널 ADR,소영 인터내셔널 ADRSo-Young International Inc ADR소영 인터내셔널은 의료 미적 서비스의 발견 평가 및 예약을 위해 주로 온라인 목적지에 종사하는 중국에 본사를 둔 지주 회사입니다.당사는 다음 두 가지 세그먼트를 통해 운영됩니다. Information Services(정보 서비스) 세그먼트와 Reservation Services(예약 서비스) 세그먼트입니다.
9130,SYBT,스탁 야즈 뱅코프,스탁 야즈 뱅코프Stock Yards Bancorp Inc스탁 야즈 뱅코프는 자회사 Stock Yards Bank & Trust Company(이하 은행)와 SYB Insurance Company Inc.(이하 캡티브)를 통해 은행업에 종사한다.이 회사는 상업과 WM&T 두 개의 사업 부문으로 구성된다. 상업 은행 부문은 소매 대출 모기지 뱅킹 예금 서비스 온라인 뱅킹 모바일 뱅킹 프라이빗 뱅킹 상업 대출 상업용 부동산 대출 임대 자금 관리 서비스 가맹점 서비스 국제 은행 특파원 은행 및 기타 은행 서비스를 통해 모든 시장에서 개인 소비자와 기업에게 다양한 대출 및 예금 상품을 제공한다.또한 은행은 상업 은행 부문의 타사 브로커 딜러와의 계약을 통해 뱅킹 센터 네트워크를 통해 증권 중개 서비스를 제공한다.WM&T 부문은 투자 관리 재무 및 은퇴 계획 신탁 및 부동산 서비스 기업 및 법인을 위한 은퇴 계획 관리를 제공한다.
9131,SYBX,신로직,신로직Synlogic Inc신로직 이전에 Mirna Therapeutics Inc.는 새로운 종류의 생활 치료제인 Synthetic Biotic 의 개발에 참여하고 있습니다.당사는 독점적인 합성 생물 개발 플랫폼을 사용합니다. 당사의 파이프라인에는 UCD와 Phenylketonuria와 같은 희귀한 유전병의 치료를 위한 합성 생물 의약품이 포함되어 있습니다.당사는 또한 염증성 장 질환 암 그리고 당뇨와 비만과 같은 대사 조건들을 포함한 다른 조건들을 다루기 위해 합성 생물 의약들에 초점을 맞추고 있습니다.당사의 합성 생물 의약품은 합성 생물학의 도구와 원리를 활용하여 유전적으로 프로바이오틱 미생물을 재설계하여 질병으로 인해 누락되거나 손상된 중요한 기능을 수행하거나 전달합니다.당사의 파이프라인에는 신진대사의 선천적 오류(IEM)를 치료하기 위한 합성 생물 약품이 포함되어 있습니다.UCD와 HE의 치료를 위한 SYNB1020을 개발하고 있습니다.PKU 치료를 위한 SYNB1618을 개발하고 있습니다.
9132,SYF,싱크로니 파이낸셜,싱크로니 파이낸셜Synchrony Financial싱크로니 파이낸셜은 소비자 금융 서비스 회사입니다. 당사는 국가 및 지역 소매 업체 지역 상인 제조업체 구매 그룹 산업 협회 및 의료 서비스 제공 업체 그룹과 함께 설립 한 프로그램을 통해 다양한 신용 제품을 제공합니다.당사의 매출 활동은 소매 카드 결제 솔루션 및 CareCredit의 세 가지 판매 플랫폼을 통해 관리됩니다.자회사 인 Synchrony Bank (은행)를 통해 신용 상품을 제공합니다.은행을 통해 예금 증명서 개인 퇴직 계좌 (IRA) 머니 마켓 계좌 및 저축 계좌를 포함하여 FDIC (Federal Deposit Insurance Corporation)가 보증하는 다양한 예금 상품을 제공합니다.당사는 신용 카드 상업용 신용 제품 및 소비자 할부 대출의 세 가지 유형의 신용 제품을 제공합니다.당사는 부채 상환 제품도 제공합니다. 개인 레이블 신용 카드와 듀얼 카드라는 두 가지 유형의 신용 카드를 제공합니다.
9133,SYF PR A,싱크로니 파이낸셜 우선주 시리즈 A 5.625%,싱크로니 파이낸셜 우선주 시리즈 A 5.625%Synchrony Finl 40 Dep Shs Representing Perp Prf Shs Series A싱크로니 파이낸셜은 소비자 금융 서비스 회사입니다. 당사는 국가 및 지역 소매 업체 지역 상인 제조업체 구매 그룹 산업 협회 및 의료 서비스 제공 업체 그룹과 함께 설립 한 프로그램을 통해 다양한 신용 제품을 제공합니다.당사의 매출 활동은 소매 카드 결제 솔루션 및 CareCredit의 세 가지 판매 플랫폼을 통해 관리됩니다.자회사 인 Synchrony Bank (은행)를 통해 신용 상품을 제공합니다.은행을 통해 예금 증명서 개인 퇴직 계좌 (IRA) 머니 마켓 계좌 및 저축 계좌를 포함하여 FDIC (Federal Deposit Insurance Corporation)가 보증하는 다양한 예금 상품을 제공합니다.당사는 신용 카드 상업용 신용 제품 및 소비자 할부 대출의 세 가지 유형의 신용 제품을 제공합니다.당사는 부채 상환 제품도 제공합니다. 개인 레이블 신용 카드와 듀얼 카드라는 두 가지 유형의 신용 카드를 제공합니다.
9135,SYK,스트라이커,스트라이커Stryker Corp스트라이커는 의료 기술 회사이다. 이 회사는 정형외과 외과 신경학 및 척추 제품을 포함한 다양한 의료 기술을 제공합니다.이 부문은 아래와 같은 분야를 포함한다. 1.Orthopaedics(정형외과) 2. MedSurg(의약품과 수술) 3. Neurotechnology(신경계관련)와Spine(척추). Orthopaedic 부문은 정맥 및 무릎재건과 엉덩이 및 무릎재건 외상 임플란트 시스템 및 기타 관련 제품이 포함된다.MedSurg 부문은 수술 장비 수술 내비게이션 시스템 내시경 및 통신 시스템 환자 치료 응급 의료 장비 중환자용 일회용 제품 재처리 및 재제조된 의료 기기와 기타 관련 제품을 포함한다.Neurotechnology 와 Spine 부문에는 신경혈관 제품 척추 임플란트 시스템 및 기타 관련 제품이 포함된다.또한 회사의 제품에는 관절교체 및 외상수술에 사용되는 임플란트와 기타 제품 등이있으며 이 회사는 전체 관절 교체를 위한 근골격계 관리와 센서 기술을 제공한다.
9137,SYM,심보틱,심보틱Symbotic Inc심보틱는 인공 지능(AI) 지원 로봇 공학 자동화 기술에 중점을 두고 있다.이 회사는 공급망 운영을 개선하는 첨단 종단 간 기술 솔루션을 개발 상용화 및 배포하는 데 참여하고 있다.이 회사의 플랫폼은 공급망을 통한 상품 이동을 가속화하고 SKU(재고 관리 단위) 민첩성을 개선하며 주문을 이행한다.이 회사의 플랫폼은 원자화 로봇 완충 구조 제품을 처리하는 자율 이동 로봇 로봇 팔레타이징 셀 시스템 비용을 줄이면서 상품 처리량을 극대화하기 위해 모든 시스템의 움직임을 조정하고 최적화하는 소프트웨어로 구성된다.이 회사의 플랫폼은 AI 기반 자율 하드웨어 및 시스템 소프트웨어로 향상되었다.이 회사는 소매 회사의 대형 창고 또는 유통 센터에서 팔레트 및 케이스 처리를 자동화한다.이 회사는 소매 식품 및 음료 식료품 타사 물류 및 기타와 같은 산업에 서비스를 제공한다.
