i,코드,기업명,내용,
275,AHL PR C,아스펜 인슈어런스 홀딩스 우선주 5.95%,아스펜 인슈어런스 홀딩스 우선주 5.95%Aspen Insurance Holdings 5 95 Fixed to Floating Rate Perpetual Non Cumulative아스펜 인슈어런스 홀딩스 5.625% DEP SHS는 버뮤다 기반의 지주 회사이다.이 회사는 전 세계적으로 전문 보험 및 재보험업을 운영한다. 이 회사는 Aspen Insurance와 Aspen Reinsurance(Aspen Re)라는 두 가지 부문으로 사업을 관리한다.이 회사의 재보험 부문은 재산 재해 재보험(Aspen Capital Markets를 통해 작성된 사업 포함) 기타 재산 재보험(위험 초과 비례 및 조건) 상해 재보험(미국 조약 국제 조약 및 글로벌 조건) 및 특수 재보험(신용 및 보증 농업 보험 및 재보험 해양 항공 테러 엔지니어링 및 기타 전문 라인)으로 구성된다.이 회사의 보험 부문은 재산 및 상해 보험 해양 항공 및 에너지 보험 금융 및 전문 보험으로 구성된다.Aspen Re는 재산 재해 재보험 사업 라인의 일부인 Aspen Capital Markets를 통해 대체 재보험 시장에 관여한다.
276,AHL PR D,아스펜 인슈어런스 홀딩스 우선주 5.625%,아스펜 인슈어런스 홀딩스 우선주 5.625%Aspen Insurance 5 625 Perpetual Non Cumulative Pref Shs아스펜 인슈어런스 홀딩스 5.625% DEP SHS는 버뮤다 기반의 지주 회사이다.이 회사는 전 세계적으로 전문 보험 및 재보험업을 운영한다. 이 회사는 Aspen Insurance와 Aspen Reinsurance(Aspen Re)라는 두 가지 부문으로 사업을 관리한다.이 회사의 재보험 부문은 재산 재해 재보험(Aspen Capital Markets를 통해 작성된 사업 포함) 기타 재산 재보험(위험 초과 비례 및 조건) 상해 재보험(미국 조약 국제 조약 및 글로벌 조건) 및 특수 재보험(신용 및 보증 농업 보험 및 재보험 해양 항공 테러 엔지니어링 및 기타 전문 라인)으로 구성된다.이 회사의 보험 부문은 재산 및 상해 보험 해양 항공 및 에너지 보험 금융 및 전문 보험으로 구성된다.Aspen Re는 재산 재해 재보험 사업 라인의 일부인 Aspen Capital Markets를 통해 대체 재보험 시장에 관여한다.
277,AHL PR E,아스펜 인슈어런스 홀딩스 우선주,아스펜 인슈어런스 홀딩스 우선주Aspen Insurance Holdings 1000 DS Representing Perp Pref Shs아스펜 인슈어런스 홀딩스 5.625% DEP SHS는 버뮤다 기반의 지주 회사이다.이 회사는 전 세계적으로 전문 보험 및 재보험업을 운영한다. 이 회사는 Aspen Insurance와 Aspen Reinsurance(Aspen Re)라는 두 가지 부문으로 사업을 관리한다.이 회사의 재보험 부문은 재산 재해 재보험(Aspen Capital Markets를 통해 작성된 사업 포함) 기타 재산 재보험(위험 초과 비례 및 조건) 상해 재보험(미국 조약 국제 조약 및 글로벌 조건) 및 특수 재보험(신용 및 보증 농업 보험 및 재보험 해양 항공 테러 엔지니어링 및 기타 전문 라인)으로 구성된다.이 회사의 보험 부문은 재산 및 상해 보험 해양 항공 및 에너지 보험 금융 및 전문 보험으로 구성된다.Aspen Re는 재산 재해 재보험 사업 라인의 일부인 Aspen Capital Markets를 통해 대체 재보험 시장에 관여한다.
279,AHRN,아렌 애퀴지션,아렌 애퀴지션Ahren Acquisition Corp아렌 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 재편 또는 유사한 사업 결합을 하나 이상의 사업체 또는 법인과 체결할 목적으로 설립되었다.이 회사는 소셜 미디어와 공유 플랫폼에 집중할 계획이다. 이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
280,AHRNU,Ahren Acquisition Units,Ahren Acquisition UnitsAhren Acquisition Units아렌 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 자본 확충 재편 또는 유사한 사업 결합을 하나 이상의 사업체 또는 법인과 체결할 목적으로 설립되었다.이 회사는 소셜 미디어와 공유 플랫폼에 집중할 계획이다. 이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
281,AHT,애시포드 호스피탤리티 트러스트,애시포드 호스피탤리티 트러스트Ashford Hospitality Trust Inc애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
282,AHT PR D,애시포드 호스피탤리티 트러스트 우선주 시리즈 D 8.45%,애시포드 호스피탤리티 트러스트 우선주 시리즈 D 8.45%Ashford Hospitality 8.45% Cumulative Pref Shs Series D애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
283,AHT PR F,애시포드 호스피탤리티 트러스트 우선주 시리즈 F 7.375%,애시포드 호스피탤리티 트러스트 우선주 시리즈 F 7.375%Ashford Hospitality 7.375 Cumulative Pref Shs Series F애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
284,AHT PR G,애시포드 호스피탤리티 트러스트 우선주 시리즈 G 7.375%,애시포드 호스피탤리티 트러스트 우선주 시리즈 G 7.375%Ashford Hospitality 7.375 Cumulative Pref Shs Series G애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
285,AHT PR H,애시포드 호스피털리티 트러스트 우선주 시리즈 H 7.500%,애시포드 호스피털리티 트러스트 우선주 시리즈 H 7.500%Ashford Hospitality 7 5 Cumulative Pref Shs Series H애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
286,AHT PR I,애시포드 호스피탤리티 트러스트 우선주 시리즈 I 7.5%,애시포드 호스피탤리티 트러스트 우선주 시리즈 I 7.5%Ashford Hospitality 7.50% Pref Shs Series I애시포드 호스피탤리티 트러스트는 부동산 투자 신탁(REIT)이다.이 회사의 포트폴리오는 고급 호텔과 고급 풀 서비스 호텔로 구성되어 있다.이 회사는 미국의 상류층 풀 서비스 호텔에 투자하는 데 중점을 두고 있으며 숙박 투자를 소유하고 운영 파트너십인 Ashford Hospitality Limited Partnership(Ashford Trust OP)을 통해 비즈니스를 수행한다.이 회사의 고급호텔에는 Hilton Hyatt Marriott Intercontinental Hotel Group등 이 있으며 약 100개의 통합 호텔 자산에 대한 지분을 보유하고 있다.이 회사는 플로리다주 올랜도에 있는 WorldQuest Resort에 있는 약 88개의 호텔 콘도미니엄 (WorldQuest)과 OpenKey의 약 16.7% 소유권을 소유하고 있다.이 회사의 투자고문은Ashford Hospitality Advisors LLC이다.
288,AI,C3 AI,C3 AIC3.ai Inc씨쓰리에이아이는 AI 소프트웨어 기업으로 엔터프라이즈 규모의 AI 애플리케이션 사용을 가능하게 해주는 SaaS(Software-as-a-Service) 애플리케이션을 제공한다.이 회사는 C3 AI Suite와 C3 AI 응용 프로그램의 두 가지 소프트웨어 제품군을 제공하며 C3 AI Suite는 고객이 엔터프라이즈 AI 애플리케이션을 설계 개발 제공 및 운영할 수 있도록 지원하는 엔드 투 엔드 서비스형 플랫폼이다.이 회사의 고객은 C3 AI Suite를 활용하여 자체 엔터프라이즈 AI 애플리케이션을 구축하고 운영할 수 있다.이 회사의 C3 AI 애플리케이션은 설치 및 구축이 가능한 C3 AI Suite를 사용하여 구축된 턴키 방식의 산업 간 및 산업별 엔터프라이즈 AI 애플리케이션 포트폴리오이다.이 회사는 석유 및 가스 화학 유틸리티 제조 금융 서비스 국방 정보 항공 우주 의료 및 통신을 포함한 수직적 시장별 니즈를 충족시키기 위해 턴키 엔터프라이즈 AI 애플리케이션을 제공한다.
290,AIB,AIB 애퀴지션,AIB 애퀴지션AIB Acquisition CorpAIB 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하여 실질적인 논의를 시작하지 않았다.이 회사는 핀테크 산업에 집중할 계획이다. 이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
291,AIBBR,AIB Acquisition Right,AIB Acquisition RightAIB Acquisition RightAIB 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하여 실질적인 논의를 시작하지 않았다.이 회사는 핀테크 산업에 집중할 계획이다. 이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
292,AIBBU,AIB Acquisition Units,AIB Acquisition UnitsAIB Acquisition UnitsAIB 애퀴지션은 기업인수목적 회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 사업 결합을 수행할 목적으로 형성된다.이 회사는 특정 사업 결합 대상을 선택하지 않았으며 사업 결합과 관련하여 실질적인 논의를 시작하지 않았다.이 회사는 핀테크 산업에 집중할 계획이다. 이 회사는 운영을 시작하거나 수익을 창출하지 않았다.
293,AIC,Arlington Asset Investment 6.750 Notes Due 2025,Arlington Asset Investment 6.750 Notes Due 2025Arlington Asset Investment 6.750 Notes Due 2025알링턴 에셋 인베스트먼트는 투자회사로 기관(agency) 주택 담보부 증권(MBS)과 프라이빗 레이블(private-label) MBS로 구성된 주택담보대출저당증권의 레버드 포트폴리오(levered portfolio)를 인수 및 보유하는 사업을 한다.기관 MBS의 경우 연방 저당권 협회(Fannie Mae) 연방 주택 금융 저당 회사(Freddie Mac)와 같은 미국 정부 기관이나 정부 후원 기업(GSE)이 원리금 지급을 보증하는 주택 담보 대출 패스스루 증명서를 포함한다.프라이빗 레이블(private-label) MBS 또는 비기관(non-agency) MBS와 같은 경우에는 GSE 또는 미(美)정부가 보증하지 않는 주택담보부증권을 포함한다.이 기업은 주로 단기 금융 계약을 통해 투자 자금을 확보한다. 또한 증권 중개인이나 그와 상응하는 업체를 통해 최초 기업 공개된 또는 유통시장(secondary market)에 상장된 기관 MBS를 매입한다.이 기업은 변동금리 저당대출(ARM) 또는 혼합형 ARM에 의해 담보된 기관 MBS에 투자할 수 있다.
297,AIG,아메리칸 인터내셔널 그룹,아메리칸 인터내셔널 그룹American International Group Inc아메리칸 인터내셔널 그룹은 글로벌 보험 회사다. 이 회사는 70개 이상의 국가 및 관할권에서 고객에게 다양한 손해보험 생명보험 은퇴 솔루션 및 기타 금융 서비스를 제공한다.다양한 상품과 서비스를 통해 기업과 개인이 자산을 보호하고 위험을 관리하며 노후를 보장할 수 있도록 지원한다.일반 보험 생명 및 은퇴 기타 운영의 3개 부문으로 운영된다.일반 보험 부문은 북미와 국제 두 부문으로 구성된다. 생명 및 은퇴 부문은 개인 은퇴 그룹 은퇴 생명 보험 및 기관 시장의 4개 부문으로 구성된다.북미 및 국제 부문은 책임 금융 라인 재산 및 글로벌 스페셜티로 구성된 상업 라인과 개인 라인 사고 및 건강으로 구성된 개인 보험의 두 가지 제품 범주로 구성된다.
298,AIG PR A,아메리칸 인터내셔널 그룹 우선주 시리즈 A 5.85%,아메리칸 인터내셔널 그룹 우선주 시리즈 A 5.85%American Intl Group Depositary Shares Each Representing 5.85 Non-Cumulative아메리칸 인터내셔널 그룹은 글로벌 보험 회사다. 이 회사는 70개 이상의 국가 및 관할권에서 고객에게 다양한 손해보험 생명보험 은퇴 솔루션 및 기타 금융 서비스를 제공한다.다양한 상품과 서비스를 통해 기업과 개인이 자산을 보호하고 위험을 관리하며 노후를 보장할 수 있도록 지원한다.일반 보험 생명 및 은퇴 기타 운영의 3개 부문으로 운영된다.일반 보험 부문은 북미와 국제 두 부문으로 구성된다. 생명 및 은퇴 부문은 개인 은퇴 그룹 은퇴 생명 보험 및 기관 시장의 4개 부문으로 구성된다.북미 및 국제 부문은 책임 금융 라인 재산 및 글로벌 스페셜티로 구성된 상업 라인과 개인 라인 사고 및 건강으로 구성된 개인 보험의 두 가지 제품 범주로 구성된다.
299,AIH,에스테틱 메디컬 인터내셔널 홀딩스 ADR,에스테틱 메디컬 인터내셔널 홀딩스 ADRAesthetic Medical International Holdings Group Ltd ADR에스테틱 메디컬 인터내셔널 홀딩스 그룹 리미티드(American Medical International Holdings Group Limited)는 미용 의료 서비스를 제공하는 회시로 주로 세 가지 사업에 종사하고 있다.외과적 미용 치료 서비스로는 눈 수술 코 성형 유방 확대 지방흡입 등이 있다.비수술적 미용 서비스는 최소한의 외과적 치료와 레이저 초음파 자외선 치료와 같은 에너지 기반 치료로 구성되어 있다.다른 미학적 서비스로는 미용 치과와 일반 의료 서비스가 있다. 당사는 주로 국내 시장에서 사업을 운영한다.
300,AIHS,센미아오 테크놀러지,센미아오 테크놀러지Senmiao Technology Ltd센미아오 테크놀러지는 중국기반의 투자 지주 회사이다. 이 회사의 주요 사업은 온라인 차량 호일 산업에 초점을 맞춘 자동차 거래 및 관련 서비스를 제공하는 것을 포함한다.이 회사는 두 부문을 통해 운영된다. 자동차 거래 및 관련 서비스 부문은 자동차 금융 리스 서비스 자동차 판매 고객을 위한 금융 거래 운영 리스 및 관련 사후 거래 서비스 및 운영 리스 서비스에 종사한다.온라인 승차공유 플랫폼 서비스 부문은 유자격 승차공유 기사가 교통서비스를 제공할 수 있는 승차공유 플랫폼 운영이 주를 이룬다.이 회사는 자국 시장에서 운영된다.
301,AIM,AIM 이뮤노테크,AIM 이뮤노테크AIM ImmunoTech IncAIM 이뮤노테크는 전문 제약회사이다. 이 회사는 다양한 유형의 암 바이러스 면역 결핍 장애를 치료하기 위한 치료제의 연구 개발에 주력하고 있다.이 회사의 제품에는 Alferon N Injection과 Ampligen이 있다.Alferon N은 천연 공급원 글리코실화 다중 종 알파 인터페론 제품이다.Alferon은 18세 이상의 환자에서 난치성(다른 치료에 대한 내성) 또는 재발성 외부 생식기 사마귀의 치료에 사용된다.Ampligen(린타톨리모드)은 거대분자 RNA(리보핵산) 분자의 약물로서 진단을 받은 지 1년 이상 된 중증 만성피로증후군(CFS) 환자의 치료에 사용되는 무균액이다.이 약물은 체크포인트 봉쇄 요법과 함께 사용되며 췌장암 환자를 치료하기 위한 단일 요법으로 사용되고 있다.
302,AIMAU,Aimfinity Investment I Units,Aimfinity Investment I UnitsAimfinity Investment I UnitsAimfinity Investment Corp. I is a blank check company. The Company is formed for the purpose of effecting a merger share exchange asset acquisition share purchase reorganization or similar business combination with one or more businesses or entities. The Company has not selected any business combination target and has not engaged in any substantive discussions directly or indirectly with any business combination target. The Company is focused on identifying unique business concepts with high-performing organizations that have both aspirations to accelerate growth and create enduring value within the technology sector. The Company neither engaged in any operations nor generated any revenues.
304,AIMD,에이노스,에이노스Ainos Inc에이노스는 인간 및 동물 질병의 치료를 위한 생물학적 제제 개발에 종사하고 있다.이 회사는 인터페론-알파를 이용한 쇼그렌 증후군 혈소판 감소증 및 기타 적응증을 포함한 인간 질병 적응증의 치료를 연구하고 있다.이 회사는 또한 COVID-19 폐렴 질 감염 및 헬리코박터 파일로리 세균 감염에 대한 진단등의 현장 진단 신속 진단 키트 제품을 개발 및 제조하고 있다.이 회사의 사업은 제약 의료 기기 및 예방 의학 부문으로 구성된다.제약 사업부문은 다양한 질병 징후에 대한 치료제로서 천연 면역계 활성화제인 인터페론-알파를 함유한 저용량 경구 투여 로젠지에 주력하고 있다.의료기기 사업부문은 인슐린 펌프를 개발과 감염의 감지 및 진단을 위한 현장 진료 신속 진단 키트을 개발하고 있다.예방의학부문은 SRNA 기반 치료제에 집중하고 있다.
305,AIN,앨버니 인터내셔널,앨버니 인터내셔널Albany International Corp앨버니 인터내셔널은 글로벌 첨단 섬유 및 재료 가공 회사다. 이 회사의 사업 부문에는 Machine Clothing(MC)과 Albany Engineered Composites(AEC)가 있다.Machine Clothing 부문은 종이 판지 티슈 및 타월 펄프 부직포 섬유 시멘트 및 기타 여러 산업 응용 분야의 제조에 사용되는 소모성 투과성 및 불투과성 벨트를 공급한다.제지 기계의 각 섹션과 모든 등급의 용지에 맞는 제지 기계 의류를 설계 제조 및 판매한다.또한 MC 부문은 펄프 골판지 부직포 섬유 시멘트 건축 제품 및 섬유 산업의 제조 공정에 사용되는 엔지니어링 가공 벨트를 공급한다.Albany Engineered Composites 부문은 상업 및 방위 항공 우주 산업의 고객에게 고도로 엔지니어링된 첨단 복합 구조물을 제공한다.AEC 부문에는 고객사인 SAFRAN Group(SAFRAN)이 지분을 소유하고 있는 Albany Safran Composites LLC(ASC)가 포함된다.
306,AINC,애시포드,애시포드Ashford Inc애시포드는 주로 환대산업에 종사하는 다른 기업에게 자산 관리 및 자문 서비스를 제공합니다.당사는 자산 및 투자 관리 부문으로 운영되며 여기에는 Ashford Hospitity Prime Inc.및 자회사의 일상적인 운영 관리가 포함됩니다. Ashford Prime Ashford Hospitality Trust에 자문을 해주고 있습니다.당사는 운영 주체인 Ashford Hospitality Advisors LLC(Ashford LLC)를 통해 대부분의 자산을 소유하고 있습니다.
308,AIP,아테리스,아테리스Arteris Inc아테리스는 SoC(System-on-Chip) 반도체 장치에서 온칩 통신을 관리하는 상호 연결 및 기타 지적 재산(IP) 기술을 제공하는 회사이다.이 회사의 제품을 통해 고객은 데이터를 처리할 뿐만 아니라 의사 결정을 내릴 수 있는 점점 더 복잡해지는 SoC를 제공할 수 있다.이 회사의 상호 연결 IP 솔루션은 Arm RISC-V CEVA Synopsys ARC MIPS와 같은 여러 산업 표준 프로세서와 메모리 컨트롤러 I/O 및 다양한 IP 하위 시스템에 대한 연결을 제공하며 고객이 이러한 IP를 통합할 수 있도록 한다.이 회사는 반도체 산업에 상업적으로 이용 가능한 상호 연결 IP 포트폴리오를 제공한다.이 회사의 상호 연결 IP 제품 포트폴리오에는 FlexNoC Ncore CodaCache PIANO(Physical Interconnect Aware NoC Optimizer)가 포함되며 IP 배포 제품 포트폴리오에는 사양 설계 문서 및 설계 데이터 인텔리전스가 포함된다.
310,AIR,AAR,AARAAR Corp이 회사는 상업 항공 정부 및 국방 시장에 서비스와 제품을 다각화한 제공업체이다.이 회사는 항공 서비스 및 원정 서비스와 같은 두 가지 부문을 통해 운영된다.항공 서비스 부문은 상용 고객과 정부/국방 고객이 운영하는 항공기에 예비 부품 및 유지보수 지원을 제공하는 애프터마켓 지원 및 서비스 오퍼링으로 구성된다.이 부문은 맞춤형 재고 공급망 관리 성과 기반 물류 프로그램 고객 관리 및 운영 항공기 부품 수리 관리 서비스를 제공한다.원정 서비스 부문은 주로 팔레트 대피소 및 미군의 기동력 및 민첩성 요구사항을 지원하기 위해 사용되는 컨테이너의 설계 및 제조에서 파생된 판매를 포함한 제조 운영으로 구성된다.
311,AIRC,아파트먼트 인컴 릿츠,아파트먼트 인컴 릿츠Apartment Income REIT Corp아파트먼트 인컴 릿츠는 다세대 부문에 대한 투명한 투자 방법을 제공하는 부동산투자신탁(REIT)이다.이 회사는 안정화된 아파트의 다양한 포트폴리오에 투자함으로써 다세대에게 자본을 배분할 수 있는 다양한 방법을 제공한다.이 회사는 26599채 이상의 아파트 주택과 함께 약 98채의 부동산 포트폴리오를 소유하고 있다.이 회사의 부동산은 주로 보스턴 필라델피아 워싱턴 DC 덴버 베이 에어리어 로스앤젤레스 마이애미 샌디에이고 등 미국의 여러 시장에 위치해 있다.
312,AIRG,에어게인,에어게인Airgain Inc에어게인은 가정 기업 및 산업 기기 전반에 걸쳐 무선 네트워킹을 지원하는 데 사용되는 내장형 안테나 기술 제공업체입니다.당사의 안테나는 셋톱 박스 액세스 지점 라우터 게이트웨이 및 디지털 TV를 포함한 통신사 기업 및 주거용 무선 네트워크 및 시스템에 배치된 장치에서 찾을 수 있습니다.MaxBeam High Gain Embedded Antenna Profile Embedded Antenna Profile Contour Embedded Annas Ultra Embedded Annas OmniMax 고성능 외부 안테나 및 MaxBeam 캐리어 클래스 안테나 등 6개 제품군을 제공합니다.당사는 임베디드 안테나 기술의 설계 통합 및 테스트를 통해 주택용 무선 지역 네트워크 무선 충실도 및 안테나 시장에 기술을 제공하고 캐리어 오리지널 장비 제조업체 오리지널 디자인 제조업체 및 시스템 설계자에게도 공급합니다.당사는 미국 유럽 캐나다 및 아시아에 제품을 공급합니다.
313,AIRI,에어 인더스트리스 그룹,에어 인더스트리스 그룹Air Industries Group에어 인더스트리 그룹은 항공우주 및 방위 회사입니다. 당사는 착륙 기어 고정 기어 엔진 마운트 비행 제어 장치 스로틀 사분면 제트 엔진 및 기타 구성 요소를 포함하여 비행 안전에 초점을 맞춘 구조 부품 및 어셈블리를 제조 및 설계합니다.당사는 복잡한 기계 가공 에어로스트 구조 전자 및 터빈 엔진 구성 요소의 세 가지 부문으로 운영됩니다.복잡한 기계 가공 부문은 에어 인더스트리 Machining Corp.및 Nassau Tool Works Inc.로 구성됩니다. Aerostructures and Electronics 부문은 Woodbine Products Inc. Miller Stuart Inc. Eur-Pac Corporation Electronic Connection Corporation 및 Compac Development Corporporation으로 구성되어 있습니다.터빈 엔진 구성 요소 세그먼트는 AMK Welding Inc. 및 The Sterling Engineering Corporation으로 구성되어 있으며 당사는 제트 엔진 및 접지 터빈용 구성 요소를 만듭니다.당사는 또한 에어로스트 구조 튜브 벤딩 및 용접 서비스의 판금 제작도 제공합니다.
315,AIRS,에어스컬프 테크놀로지스,에어스컬프 테크놀로지스Airsculpt Technologies Inc에어스컬프 테크놀로지스는 지주 회사이다. 이 회사의 활동은 비임상 자산을 소유 및 운영하고 관리 서비스를 제공하는 전문 협회 및 전액 출자 자회사를 통해 수행된다.이 회사는 지방 제거 및 지방 이식을 포함한 다양한 맞춤형 신체 윤곽 시술을 제공한니다.또한 실리콘이나 이물질을 이식할 필요 없이 환자 자신의 지방세포를 이용하여 가슴 엉덩이 엉덩이 등의 부위를 개선하는 지방이식 시술도 제공하고 있다.이 회사의 지방이식 수술에는 브라질리언 엉덩이 리프트인 Power Brazil Butt Lift(BBL)가 포함된다.업컵(Up Cup)은 가슴성형술 힙플립(Hip Flip)은 모래시계 컨투어링 시술이다.이 회사는 또한 시술실에 입장하여 외과의가 AirSculpt 체형 성형 시술을 사용하는 것을 볼 수 있는 AirSculpt TV를 활용한다.이 회사는 3개 주에 걸쳐 약 16개 센터에서 운영됩니다.
316,AIRT,에어 T,에어 TAir T Inc에어 T는 운영 사업 및 금융 자산 포트폴리오를 보유한 지주 회사이다.이 회사는 익일 항공 화물 지상 장비 판매 상용 제트 엔진 및 부품 기업 및 기타의 4개 부문으로 운영된다.익일 항공 화물 부문은 항공 특급 배송 서비스 산업을 운영하고 있다.지상 장비 판매 부문은 이동식 제설제 및 기타 특수 장비 제품을 제조하여 여객 및 화물 항공사 공항 군대 및 산업 고객에게 제공한다.상업용 항공기 엔진 및 부품 부문은 항공 자산을 관리하고 임대한다.공급 잉여 및 애프터마켓 상업용 제트 엔진 부품은 상업용 항공기 분해/부품 아웃 서비스를 제공한다.상업용 항공기 부품 판매 조달 서비스 및 항공사에 대한 정비 및 수리 서비스를 제공한다.
317,AIRTP,에어 T 우선주 8%,에어 T 우선주 8%Air T Funding Alpha Income Pref Shs에어 T는 운영 사업 및 금융 자산 포트폴리오를 보유한 지주 회사이다.이 회사는 익일 항공 화물 지상 장비 판매 상용 제트 엔진 및 부품 기업 및 기타의 4개 부문으로 운영된다.익일 항공 화물 부문은 항공 특급 배송 서비스 산업을 운영하고 있다.지상 장비 판매 부문은 이동식 제설제 및 기타 특수 장비 제품을 제조하여 여객 및 화물 항공사 공항 군대 및 산업 고객에게 제공한다.상업용 항공기 엔진 및 부품 부문은 항공 자산을 관리하고 임대한다.공급 잉여 및 애프터마켓 상업용 제트 엔진 부품은 상업용 항공기 분해/부품 아웃 서비스를 제공한다.상업용 항공기 부품 판매 조달 서비스 및 항공사에 대한 정비 및 수리 서비스를 제공한다.
