i,코드,상품명,거래소,개요,
2,AAA,AXS First Priority CLO Bond ETF,아멕스 증권거래소,이 펀드는 자본보존과 소득을 추구한다. 이 펀드는 적극적으로 운용되는 ETF로, 정상적인 상황에서 순자산의 80% 이상을 미국 달러 위주 담보 대출 채무의 AAA 등급 1순위 채무 환산에 투자함으로써 투자 목적을 추구한다.
3,AAAU,Goldman Sachs Physical Gold ETF,아멕스 증권거래소,이 펀드는 투자자들에게 주식을 통해 금에 투자할 수 있는 기회를 제공하고 골드 코퍼레이션이 금을 안전하게 보관할 수 있도록 하는 방안을 모색하고 있습니다. 트러스트가 보유하고 있는 금은 런던바와 금 순도가 최소 99.5%인 다른 금 제품을 포함합니다(동전, 주물, 주물 및 주형 막대를 포함하되 이에 국한되지 않음).
4649,HTRB,Hartford Total Return Bond ETF,아멕스 증권거래소,이 펀드는 소득을 부차적인 목표로 하여 경쟁적인 총 수익을 추구합니다. 이 펀드는 순자산의 80% 이상을 투자 등급 채무 증권에 투자하고 있으며, 순자산의 최대 20%는 투자 등급 미만의 증권에 투자할 수 있습니다.
4650,HTUS,Hull Tactical US ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구합니다. 이 펀드는 S&P 500지수의 실적을 추적하기 위해 하나 이상의 교환거래형 펀드에서 장단기 입장을 취하게 됩니다. 이 지수는 대규모 자본화 미국 발행업체로 구성된 미국 증시 실적에 대한 널리 인정받는 벤치마크입니다.
4689,HYBB,iShares BB Rated Corporate Bond ETF,아멕스 증권거래소,이 펀드는 ICE BofA BB US High Yield Constrained Index의 투자 결과를 추적하고자 한다. 일반적으로, 이 펀드는 기초지수의 투자 결과를 추적하려고 하며, BB 또는 동등한 등급의 고정 금리, 미국 달러 표시 회사채 시장의 성과를 측정한다.
4690,HYBL,Spdr Blackstone High Income ETF,아멕스 증권거래소,이 펀드는 위험 조정된 총 수익과 높은 경상 소득을 제공하고자 한다. 이 펀드는 상향식 보안 선택과 결합된 하향식 자산 배분 방식을 사용하여 고수익 회사채, 선순위 대출, 미국 CLO의 부채 환산 등에 투자함으로써 리스크를 최소화하고 성과를 극대화하고자 한다.
4691,HYBL,VanEck High Yield Muni ETF,아멕스 증권거래소,이 펀드는 수수료와 비용을 제외한 ICE High Yield Crossover Municipal Bond Transition Index의 가격과 수익률을 복제하고자 한다. 이 지수는 미국 달러 표시 고수익 장기 비과세 채권 시장을 포괄하는 공개 거래 지방 채권으로 구성된다.
4692,HYDB,iShares High Yield Bond Factor ETF,아멕스 증권거래소,이 펀드는 BlackRock High Yield Defensive Bond Index의 투자 결과를 추적하려고 합니다. 이 펀드는 자산 중 80% 이상을 수익률이 높은 미국 달러 표시 부채와 미국 비미국 기업의 공개 채권으로 구성된 기초 지수의 요소 증권에 투자할 예정입니다.
4693,HYDR,Global X Hydrogen ETF,나스닥 증권거래소,이 펀드는 수수료와 비용을 제외하고 일반적으로 Solactive Global Hydrogen 지수의 가격 및 수익률 성과에 상응하는 투자 결과를 제공하고자 한다. 이 지수는 수소 기술 분야의 추가 발전으로부터 혜택을 받을 수 있는 위치에 있는 회사에 대한 노출을 제공하도록 설계되었다.
4694,HYDW,Xtrackers Low Beta High Yield Bond ETF,아멕스 증권거래소,이 펀드는 일반적으로 Solactive USD High Yield 기업 Total Market Low Beta Index의 실적에 해당하는 투자 결과를 추구합니다. 이 지수는 미국 달러 표시 고수익 회사채로 구성되어 있으며, 잠재적으로 고수익 회사채 시장에서 베타가 낮아질 가능성이 있습니다.
4695,HYEM,VanEck Emerging Markets High Yield Bond ETF,아멕스 증권거래소,이 펀드는 BofA Merrill Lynch High Yield US Emerging Markets Liquid Corporate Plus Index의 가격과 수익 실적을 재현하고자 합니다. 이 지수는 BB1 이하 등급의 신흥시장 발행업체들이 발행한 미 달러표시 채권으로 구성되어 있습니다.
4696,HYEM,VanEck Emerging Markets High Yield Bond ETF,아멕스 증권거래소,이 펀드는 신중한 투자 관리를 통해 총수익 극대화를 추구한다. 이 펀드는 적극적으로 관리되는 ETF다. 일반적으로 순자산의 최소 80%를 Moodys Investors Service에서 Ba1 이하 또는 S&P Global Ratings or Fitch Ratings에서 BB+ 이하로 평가된 고정수익증권에 투자한다.
4699,HYGH,iShares Interest Rate Hedged High Yield Bond ETF,아멕스 증권거래소,이 펀드는 미국 달러 표시 고수익 회사채로 구성된 포트폴리오의 이자율 위험을 완화하기 위해 노력하고 있습니다. 이 펀드는 순자산의 80% 이상을 미국 달러 표시 고수익 채권, 미국 재무부 증권 및 주로 고수익 채권에 투자하는 하나 이상의 기초 펀드에 투자합니다.
4700,HYGI,iShares Inflation Hedged High Yield Bond ETF,아멕스 증권거래소,이 펀드는 미국 달러 표시 고수익 회사채로 구성된 포트폴리오의 인플레이션 위험을 완화하기 위해 고안된 지수의 투자 결과를 추적하려고 한다. 이 펀드는 인플레이션 스와프에서 포지션 사용을 통해 기초지수의 인플레이션 헤지 요소를 추적하고자 한다.
4707,HYLD,High Yield ETF,아멕스 증권거래소,이 펀드는 시세차익이라는 부차적인 목표를 가지고 높은 경상소득을 창출하고자 합니다. 이 펀드는 그들의 쿠폰을 통해 높은 경상소득 흐름을 창출하는 고수익률 부채 증권의 집중적인 포트폴리오를 선택함으로써 투자목표를 찾고 있습니다.
4708,HYLD,High Yield ETF,아멕스 증권거래소,이 펀드는 시세차익이라는 부차적인 목표를 가지고 높은 경상소득을 창출하고자 합니다. 이 펀드는 그들의 쿠폰을 통해 높은 경상소득 흐름을 창출하는 고수익률 부채 증권의 집중적인 포트폴리오를 선택함으로써 투자목표를 찾고 있습니다.
4710,HYLS,First Trust Tactical High Yield ETF,나스닥 증권거래소,이 펀드는 경상 수입을 제공하려고 합니다. 둘째로, 이 펀드는 시세차익을 추구합니다. 이 펀드는 순자산의 최소 80%를 매입 당시 투자등급 이하 등급인 고수익성 채무증권이나 펀드 어드바이저가 비교 가능한 품질로 간주하는 등급이 없는 증권에 투자하고 있습니다.
4711,HYMB,SPDR Nuveen Bloomberg High Yield Municipal Bd ETF,아멕스 증권거래소,이 펀드는 수수료와 비용을 제외하고 일반적으로 Bloomberg Municipal Yield Index의 가격과 수익률 성과에 상응하는 투자 결과를 제공하고자 한다. 이 펀드는 샘플링 전략을 채택하고 있는데, 이것은 그 펀드가 지수에 표시된 모든 증권을 매입할 필요가 없다는 것을 의미한다.
4718,HYTR,CP High Yield Trend ETF,아멕스 증권거래소,본 펀드는 CP High Yield Trend Index의 실적을 추적하는 투자성과를 도모한다. 자산 중 최소 80%를 지수에 포함된 종목에 투자하며, 이 종목은 US high yield corporate bond exchange-traded funds 와 US 3-7 year Treasury ETFs의 두가지 자산 분류에 대한 할당을 혼합하여 구성된다.
4719,HYUP,Xtrackers High Beta High Yield Bond ETF,아멕스 증권거래소,이 펀드는 Solactive USD High Yield Corporate Total Market High Beta Index의 실적에 일반적으로 해당하는 투자 결과를 찾습니다. 이 지수는 미국 달러 표시 고수익 회사채로 구성되어 있으며, 잠재적으로 고수익 회사채 시장 전체에서 높은 수익률을 보이고 있습니다.
4722,HYXU,iShares International High Yield Bond ETF,아멕스 증권거래소,이 펀드는 유로화, 영국 파운드화, 캐나다 달러표시, 고수익 회사채 등으로 구성된 전미 고수익지수(High Yield Index)의 투자 결과를 추적하고자 합니다. 이 펀드는 자산 90% 이상을 기초지수의 구성요소 증권에 투자합니다.
4723,HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fd,나스닥 증권거래소,이 펀드는 수수료와 비용에 앞서 BofA Merrill Lynch 0-5년 미국 High Yield Constricted, Zero Duration Index의 가격과 수익률을 추적하고자 합니다. 이 지수는 이자율 관리를 추구하는 동안 0-5년 미국 고수익 제약 지수인 BofA Merrill Lynch에 오랜 노출을 제공하도록 고안되었습니다.
4732,IAI,iShares US Broker-Dealers & Securities Exch ETF,아멕스 증권거래소,이 펀드는 투자 서비스 부문의 미국 주식으로 구성된 다우존스 US Select Investment Services Index의 투자 결과를 추적하고자 합니다. 이 펀드는 자산 90% 이상을 기초지수의 증권과 기초지수의 증권을 나타내는 예금 수령액에 투자합니다.
4733,IAK,iShares US Insurance ETF,아멕스 증권거래소,이 펀드는 보험 부문의 미국 주식으로 구성된 다우 존스 US Select Insurance Index의 투자 결과를 추적하려고 합니다. 이 펀드는 자산의 90% 이상을 기초지수의 유가증권과 기초지수의 유가증권을 나타내는 예탁증권에 투자합니다.
4734,IAPR,Innovator Intl Developed Power Buffer ETF - April,아멕스 증권거래소,이 펀드는 2022년 4월 1일부터 2023년 3월 31일까지 iShares MSCIEAF ETF 손실의 처음 15%에 대한 완충재를 제공하는 동시에 iShares MSCIEAF ETF와 일치하는 수익을 제공하고자 한다. 이 펀드는 iShares MSCIEAFE ETF를 참조하는 FLExchange Options에 순자산의 최소 80%를 투자한다.
4737,IAT,iShares US Regional Banks ETF,아멕스 증권거래소,이 펀드는 지역 은행 부문의 미국 주식으로 구성된 다우존스 US Select Regional Banks Index의 투자 결과를 추적하고자 합니다. 이 펀드는 자산 90% 이상을 기초지수의 증권과 기초지수의 증권을 나타내는 예금 수령액에 투자합니다.
4738,IAU,iShares Gold Trust,아멕스 증권거래소,이 신탁은 일반적으로 신탁 비용과 부채의 지불 전 금 가격의 실적을 반영하고자 한다. 이 신탁은 적극적으로 관리되지 않으며, 금 가격 변동으로부터 이익을 얻거나 이로 인한 손실을 개선하기 위한 활동에 참여하지 않는다.
4739,IAUF,iShares Gold Strategy ETF,아멕스 증권거래소,이 펀드는 총 수익률 기준으로 금의 가격 실적에 대한 노출을 제공하려고 합니다. 이 펀드는 주로 교환 금 선물 계약 및 기타 교환 거래 또는 장외 파생상품과 실물 금에 의해 지원되거나 연결된 교환 거래 상품의 조합에 투자합니다.
4740,IAUM,iShares Gold Trust Micro,아멕스 증권거래소,이 신탁은 일반적으로 금 가격의 성과를 반영하고자 한다. 이 신탁은 신탁의 비용과 부채를 지불하기 전에 이러한 성과를 반영하고자 한다. 이 신탁의 주식은 금에 대한 투자와 유사한 단순하고 비용 효율적인 투자수단을 구성하기 위한 것이다.
4742,IBB,iShares Biotechnology ETF,나스닥 증권거래소,이 펀드는 ICE Biotechnology Index의 투자 결과를 추적하고자 한다. 이 Index는 생명 공학 하위 산업 그룹으로 분류되는 회사의 미국 상장 증권의 성과를 측정한다. 이 펀드는 적어도 90%의 자산을 기초 지수의 증권에 투자한다.
4743,IBBQ,Invesco Nasdaq Biotechnology ETF,나스닥 증권거래소,이 펀드는 Nasdaq Biotechnology Index의 투자 결과를 추적하고자 하는데, Nasdaq Biotechnology Index는 바이오테크놀로지 또는 제약회사로 분류되는 증권의 성과를 측정하기 위해 고안되었다. 일반적으로 이 펀드는 지수를 구성하는 유가증권에 총자산의 90% 이상을 투자한다.
4747,IBDP,iShares iBonds Dec 2024 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2024년에 만기가 도래하는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 성과를 추구합니다. 이 펀드는 2024년 12월 만기 기업지수 바클레이의 기준을 충족하는 개별 증권에 투자함으로써 일반적으로 투자목표 달성을 도모할 것입니다.
4748,IBDQ,iShares iBonds Dec 2025 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2025년에 만기가 도래하는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 성과를 추구합니다. 이 펀드는 바클레이스 2025년 12월 만기 기업지수 기준을 충족하는 개별 증권에 투자함으로써 일반적으로 투자목표를 달성하고자 합니다.
4749,IBDR,iShares iBonds Dec 2026 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2026년에 만기가 도래하는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 성과를 추구합니다. 이 펀드는 2026년 12월 만기 기업지수 바클레이의 기준을 충족하는 개별 증권에 투자함으로써 일반적으로 투자목표 달성을 도모할 것입니다.
4750,IBDS,iShares iBonds Dec 2027 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2027년에 만기가 도래하는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 성과를 추구합니다. 이 펀드는 2027년 12월 만기 기업지수 바클레이의 기준을 충족하는 개별 증권에 투자함으로써 일반적으로 투자목표 달성을 도모할 것입니다.
4751,IBDT,iShares iBonds Dec 2028 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2028년에 만기가 돌아오는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 결과를 추구합니다. 이 펀드는 2028년 12월 만기 기업 지수의 기준을 충족하는 개별 증권에 투자함으로써 일반적으로 투자 목표를 달성하는 방안을 모색할 것입니다.
4752,IBDU,iShares iBonds Dec 2029 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2029년에 만기가 되는 미국 달러 표시 투자 등급 회사채로 구성된 지수의 투자 결과를 추구합니다. 이 펀드는 일반적으로 Barclays December 2029 Maturity Corporate Index의 기준을 충족하는 개별 증권에 투자함으로써 투자 목적을 달성하고자 할 것입니다.
4753,IBDV,iShares iBonds Dec 2030 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2030년에 만기가 돌아오는 미 달러 표시 투자 등급 회사채로 구성된 지수의 투자 결과를 추적하려고 한다. 이 펀드는Bloomberg Barclays December 2030 Maturity Corporate 지수의 요소증권에 투자함으로써 일반적으로 투자목표를 달성하고자 한다.
4754,IBDW,iShares iBonds Dec 2031 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2031년 만기가 되는 미국 달러 표시 투자적격 회사채로 구성된 지수의 투자 결과를 추적하고자 한다. 이 펀드는 일반적으로 Bloomberg Barclays December 2031 Maturity Corporate Index의 구성 증권에 투자함으로써 투자 목적을 달성하고자 한다.
4755,IBDX,iShares iBonds Dec 2032 Term Corporate ETF,아멕스 증권거래소,이 펀드는 2032년에 만기가 도래하는 미국 달러 표시, 투자 등급 회사채들로 구성된 지수의 투자 결과를 추적하고자 한다. 이 펀드는 일반적으로 블룸버그 2032년 12월 만기 기업 지수(Bunderstand Index)의 구성 요소 증권에 투자함으로써 투자 목표를 달성하고자 한다.
4756,IBET,iBET Sports Betting and Gaming ETF,나스닥 증권거래소,이 펀드는 가치 상승(가격 상승)으로 인한 이익을 추구한다. 이 펀드는 스포츠 베팅 또는 게임 활동에 관여하고, 스포츠 베팅 및 게임의 기존 또는 신제품, 서비스 또는 기술 개선 및 혁신의 개발로부터 발전가능성이 있는 회사의 지분 증권에 투자한다.
4759,IBHD,iShares iBonds 2024 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 2024년에 만기가 돌아오는 회사채를 창출하는 미국 달러 표시, 고수익 및 기타 소득으로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 펀드는 Bloomberg Barclays 2024 Term High Yield and Income Index의 구성요소 증권에 투자할 예정입니다.
4760,IBHE,iShares iBonds 2025 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 2025년에 만기가 돌아오는 회사채를 창출하는 미국 달러 표시, 고수익 및 기타 소득으로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 펀드는 Bloomberg Barclays 2025 Term High Yield and Income Index의 구성요소 증권에 투자할 예정입니다.
4761,IBHF,iShares iBonds 2026 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 Bloomberg Barclays 2026 Term High Yield and Income Index의 투자 결과를 추적하려고 한다. 이 지수는 2026년에 만기가 돌아오는 미국 달러 표시, 고수익 및 기타 수익 창출 회사채로 구성된다. 이 펀드는 적어도 자산의 90%를 지수의 구성요소 증권에 투자할 것이다.
4762,IBHG,iShares iBonds 2027 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 2027년 만기가 되는 미국 달러 표시 하이일드 및 기타 소득 창출 회사채로 구성된 Bloomberg Barclays 2027 Term High Yield and Income 지수의 투자 결과를 추적하고자 한다. 이 펀드는 자산의 최소 90%를 지수의 구성 증권에 투자한다.
4763,IBHH,iShares iBonds 2028 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 2028년에 만기가 돌아오는 미국 달러 표시, 고수익 및 기타 소득 창출 회사채로 구성된 Bloomberg 2028 Term High Yield and Income Index의 투자 결과를 추적하고자 한다. 이 펀드는 적어도 자산의 80%를 지수의 구성요소 증권에 투자할 것이다.
4764,IBHI,iShares iBonds 2029 Term High Yield and Income ETF,아멕스 증권거래소,이 펀드는 2029년에 만기가 돌아오는 미국 달러 표시, 고수익 및 기타 소득 창출 회사채로 구성된 Bloomberg 2029 Term High Yield and Income Index의 투자 결과를 추적하고자 한다. 이 펀드는 적어도 자산의 80%를 지수의 구성요소 증권에 투자할 것이다.
4767,IBLC,iShares Blockchain and Tech ETF,아멕스 증권거래소,이 펀드는 블록체인&암호 기술의 개발, 혁신, 활용에 관여하는 미국과 비미국 기업으로 구성된 지수의 투자 결과를 추적하고자 한다. 이 펀드는 일반적으로 적어도 자산의 80%를 기초 지수의 구성 요소 증권에 투자할 것이다.
4769,IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2022년 12월 31일 이후, 그리고 2023년 12월 2일 이전에 만기가 돌아오는 투자 등급의 미국 국채로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 지수는 국가 또는 지방자치 단체인 발행인의 시립 본드를 포함시켜 채권의 이자가 소득세에서 면제되도록 합니다.
4770,IBMM,iShares iBonds Dec 2024 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2023년 12월 31일 이후 2024년 12월 2일 이전에 만기가 돌아오는 투자 등급의 미국 국채로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 지수는 국가 또는 지방자치 단체인 발행인의 시립 본드를 포함시켜 채권의 이자가 소득세에서 면제되도록 합니다.
4771,IBMN,iShares iBonds Dec 2025 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2024년 12월 31일 이후 그리고 2025년 12월 2일 이전에 만기가 돌아오는 투자 등급의 미국 국채로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 지수는 국가 또는 지방자치 단체인 발행인의 시립 본드를 포함시켜 채권의 이자가 소득세에서 면제되도록 합니다.
4772,IBMO,iShares iBonds Dec 2026 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2026년 12월 2일 이전에 만기가 되거나 상환될 것으로 예상되는 투자 등급의 미국 지방 채권으로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 지수는 국가 또는 지방자치 단체인 발행인의 시립 본드를 포함시켜 채권의 이자가 소득세에서 면제되도록 합니다.
4773,IBMP,iShares iBonds Dec 2027 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2027년 12월 2일 이전인 2026년 12월 31일 이후에 만기가 도래하는 미국 지방 채권으로 구성된 지수의 투자 결과를 추적하고자 합니다. 이 지표에는 국채에 대한 이자가 소득세를 면제받을 수 있도록 주정부 또는 지방자치단체인 발행사의 지방채권이 포함되어 있습니다.
4774,IBMQ,iShares iBonds Dec 2028 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2028년 12월 2일 이전에 만기가 되거나 상환될 것으로 예상되는 투자 등급의 미국 지방 채권으로 구성된 지수의 투자 결과를 추적하려고 합니다. 이 지수는 국가 또는 지방자치 단체인 발행인의 시립 본드를 포함시켜 채권의 이자가 소득세에서 면제되도록 합니다.
4775,IBMR,iShares iBonds Dec 2029 Term Muni Bond ETF,아멕스 증권거래소,이 펀드는 2029년 12월 2일 이전에 만기가 도래하거나 상환될 것으로 예상되는 투자 등급 미국 지방채의 성과를 측정하는 시장 가치 가중 지수인 S&P AMT-Free Municial Series Callable-Adjusted Dec 2029 Index(기초 지수)의 투자 결과를 추적하고자 한다.
4784,IBTE,iShares iBonds Dec 2024 Term Treasury ETF,나스닥 증권거래소,본 펀드는 2024년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추적하려고 한다. 이 펀드는 ICE 2024 Maturity US Treasury Index의 기준을 충족하는 개별 종목에 투자함으로써 투자목표를 달성하고자 하며 2024년 12월 15일경에 종료된다.
4785,IBTF,iShares iBonds Dec 2025 Term Treasury ETF,나스닥 증권거래소,본 펀드는 2025년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추적하려고 한다. 이 펀드는 ICE 2025 Maturity US Treasury Index의 기준을 충족하는 개별 종목에 투자함으로써 투자목표를 달성하고자 하며 2025년 12월 15일경에 종료된다.
4786,IBTG,iShares iBonds Dec 2026 Term Treasury ETF,나스닥 증권거래소,본 펀드는 2026년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추적하고자 한다. ICE 2026 Maturity US Treasury Index의 기준을 충족하는 개별 종목에 투자함으로써 투자목표를 달성하고자 하며 2026년 12월 15일경에 종료된다.
4787,IBTH,iShares iBonds Dec 2027 Term Treasury ETF,나스닥 증권거래소,본 펀드는 CP High Yield Trend Index의 실적을 추적하는 투자성과를 도모한다. 자산 중 최소 80%를 지수에 포함된 종목에 투자하며, 이 종목은 US high yield corporate bond exchange-traded funds 와 US 3-7 year Treasury ETFs의 두가지 자산 분류에 대한 할당을 혼합하여 구성된다.
4788,IBTI,iShares iBonds Dec 2028 Term Treasury ETF,나스닥 증권거래소,본 펀드는 2028년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추적하려고 한다. 이 펀드는 ICE 2028 Maturity US Treasury Index의 기준을 충족하는 개별 종목에 투자함으로써 투자목표를 달성하고자 하며 2028년 12월 15일경에 종료된다.
4789,IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,나스닥 증권거래소,본 펀드는 2029년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추적하려고 한다. 이 펀드는 ICE 2029 Maturity US Treasury Index의 기준을 충족하는 개별 종목에 투자함으로써 투자목표를 달성하고자 하며 2029년 12월 15일경에 종료된다.
4790,IBTK,iShares iBonds Dec 2030 Term Treasury ETF,나스닥 증권거래소,이 펀드는 2030년에 만기가 돌아오는 미국 재무부 채권으로 구성된 지수의 투자 결과를 추종하고자 한다. 이 펀드는 ICE 2030 Maturity US Treasury Index의 기준을 충족하는 개별 증권에 투자함으로써 투자목표를 달성하고자 한다. 이 펀드는 2030년 12월 15일경에 종료된다.
4791,IBTL,iShares iBonds Dec 2031 Term Treasury ETF,나스닥 증권거래소,이 펀드는 2031년 만기 미 국채로 구성된 지수의 투자 결과를 추적하고자 한다. 이 펀드는 ICE 2031 Maturity US Treasury지수의 기준을 충족하는 개별 증권에 투자하여 투자 목적을 달성하고자 한다. 이 펀드는 2031년 12월 15일 또는 그 경에 종료된다.
4792,IBTM,iShares iBonds Dec 2032 Term Treasury ETF,나스닥 증권거래소,이 펀드는 2032년에 만기가 되는 미국 국채로 구성된 지수의 투자 결과를 추적하고자 한다. 이 펀드는 ICE 2032 Maturity US Treasury Index의 기준을 충족하는 개별 증권에 투자함으로써 투자 목표를 달성하고자 한다. 이 펀드는 2032년 12월 15일 또는 그 즈음에 종료될 예정이다.
4794,IBUY,Amplify Online Retail ETF,아멕스 증권거래소,이 펀드는 일반적으로 (수수료 및 비용제외) EQM Online Retail Index의 가격과 수익률에 상응하는 투자 결과를 추구한다. 이 지수는 온라인 소매업에서 상당한 수익을 올린 상장기업의 글로벌 주식 증권의 성과를 측정하고자 한다.
4796,ICAP,InfraCap Equity Income Fund ETF,아멕스 증권거래소,이 펀드는 소득을 극대화하고 총 수익 기회를 추구한다. 이 펀드는 일반적으로 배당금을 지급하는 기업의 지분증권에 순자산의 80% 이상을 투자한다. 이 펀드의 투자는 보통주, 우선주 및 전환증권을 포함할 수 있다.
4802,ICF,iShares Cohen & Steers REIT ETF,아멕스 증권거래소,이 펀드는 코헨&스튜어즈 부동산 마저스 지수의 수수료와 비용 전 실적에 맞추기 위해 노력하고 있습니다. 벤치마크 지수는 향후 미국 부동산 산업의 통합 및 증권화를 통해 이익을 얻을 수 있는 크고 유동적인 리츠(REIT)를 나타내고자 합니다. REIT는 자본화/유동성 기준을 충족해야 합니다.
4808,ICLN,iShares Global Clean Energy ETF,나스닥 증권거래소,이 펀드는 약 100개의 청정 에너지 관련 기업의 성과를 추적하도록 설계된 S&P Global Clean Energy Index의 투자 결과를 추적하고자 한다. 이 펀드는 정상적인 시장 상황에서 일반적으로 기본 지수의 구성 증권에 자산의 최소 80%를 투자한다.
4809,ICLO,Invesco AAA CLO Floating Rate Note ETF,아멕스 증권거래소,이 펀드는 경상 수입과 자본 보존을 추구한다. 일반적으로 이 펀드는 매입 당시 AAA 등급(또는 국가 공인 통계 등급 기관에 의해 동등한 등급)을 받은 담보 대출 의무에 의해 발행되는 변동금리 채권 증권에 최소 80%를 투자한다.
4820,ICVT,iShares Convertible Bond ETF,아멕스 증권거래소,이 펀드는 미 달러 표시 전환 증권, 특히 현금 지급 채권으로 구성된 지수의 투자 결과를 추적하고 있으며 발행 규모는 2억 5천만 달러가 넘습니다. 이 펀드는 바클레이즈 미국 전환성 현금 지불 채권 > 250만 달러 지수의 투자 결과를 추적하고자 합니다.
4829,ICVX,아이코사백스,아멕스 증권거래소,이 펀드는 미국을 제외한 대규모, 중, 소자본화가 발달한 시장 주식으로 구성된 지수의 투자 결과를 추적하고자 합니다. 기초 지수는 자유 변동 조정되고 시장 상한에 가중치를 부여하며 북미, 유럽, 오스트랄라시아 및 극동 지역의 주식을 포함합니다.
4832,IDLV,Invesco S&P Intl Developed Low Volatility ETF,아멕스 증권거래소,이 펀드는 S&P BMI 국제개발형 저유동성 지수(Low Volability Index)의 성과에 일반적으로 부합하는 투자 성과를 제공하기 위해 노력하고 있습니다. 이 지수는 S&P 개발 이전 미국과 한국의 LargeMid Cap BMI 지수 중 가장 변동성이 낮은 200주 중 200주의 실적을 측정합니다.
4833,IDMO,Invesco S&P Intl Developed Momentum ETF,아멕스 증권거래소,이 펀드는 S&P BMI 국제개발 고베타지수 실적에 상응하는 투자 성과를 추구합니다. 이 지수는 변화에 가장 민감한 S&P 선진국인 미국과 한국의 대형 미드캡 BMI 지수에서 200주의 실적을 측정하기 위해 고안되었습니다.
4835,IDNA,iShares Genomics Immunology and Healthcare ETF,아멕스 증권거래소,이 펀드는 NYSE FactSet Genomics and Imuno Biopharma Index의 투자 결과를 추적하려고 합니다. 이 펀드는 자산의 90% 이상을 바이오팜과 의료장비 및 서비스 분야에서 기업이 발행한 지분증권의 성과를 측정하는 지수의 구성요소에 투자합니다.
4836,IDOG,Alps Internatl Sector Dividends Dogs ETF,아멕스 증권거래소,이 펀드는 수수료와 비용 차감 이전 S-Network International Sector Dividend Dogs Index의 성과를 최대한 가깝게 추종하고자 합니다. 기초지수는 투자자들에게 가장 높은 배당금을 지급하는 주식의 전반적인 실적을 추적할 수 있는 수단을 제공하기 위한 규칙 기반 지수입니다.
4840,IDU,iShares US Utilities ETF,아멕스 증권거래소,이 펀드는 일반적으로 지수의 가격과 수익성, 수수료 및 비용에 상응하는 투자 성과를 추구합니다. 대표적인 샘플링 전략을 사용합니다. 부품 회사에는 전기, 가스 및 수도 시설이 포함됩니다.
4841,IDUB,Aptus International Enhanced Yield ETF,아멕스 증권거래소,이 펀드는 시세 차익과 경상 소득을 추구한다. 주로 전 세계 선진국 및 신흥국 시장에서 미국 외의 (국제) 기업의 주식 증권에 투자하는 다른 ETF의 포트폴리오에 투자하고, 나머지 자산은 주식 연계 채권에 투자하여 수익을 창출한다.
4842,IDV,iShares International Select Dividend ETF,아멕스 증권거래소,이 펀드는 다우존스 EPAC 선택 배당지수의 가격과 수익률에 일반적으로 부합하는 투자 성과를 추구합니다. 이 지수는 다우존스 월드 개발-Ex 미국 지수에서 가장 높은 배당수익증권(REITs 제외) 100개로 구성되어 있습니다.
