i,이름, 코드, 거래소, koscom_day, naver_day
3080,넥스트도어 홀딩스,KIND.K,뉴욕 거래소,20230331,20230331
3082,KKR Income Opportunities Fund,KIO,뉴욕 거래소,20221031,20221031
3083,커클랜드,KIRK.O,나스닥 증권거래소,20230429,20230429
3084,노티커스 로보틱스,KITT.O,나스닥 증권거래소,20230331,20230331
3085,KKR & Co,KKR,뉴욕 거래소,20230331,20230331
3086,KLA,KLAC.O,나스닥 증권거래소,20230331,20230331
3087,쿨리크 & 소파 인더스트리스,KLIC.O,나스닥 증권거래소,20230401,20230401
3088,칼레이라,KLR,뉴욕 거래소,20230331,20230331
3090,칼투라,KLTR.O,나스닥 증권거래소,20230331,20230331
3091,KLX 에너지 서비시스 홀딩스,KLXE.O,나스닥 증권거래소,20230331,20230331
3092,킴벌리클라크,KMB,뉴욕 거래소,20230331,20230331
3093,카마다,KMDA.O,나스닥 증권거래소,20230331,20230331
3094,킨더 모건,KMI,뉴욕 거래소,20230331,20230331
3095,켐퍼,KMPR.K,뉴욕 거래소,20230331,20230331
3096,켄나메탈,KMT,뉴욕 거래소,20230331,20230331
3097,카맥스,KMX,뉴욕 거래소,20230228,20230228
3098,놀스,KN,뉴욕 거래소,20230331,20230331
3099,칸디 테크놀로지스 그룹,KNDI.O,나스닥 증권거래소,20230331,20230331
3100,Krc 머티리얼스,KNF,뉴욕 거래소,20230331,20230331
3102,키닉사 파머수티컬스,KNSA.O,나스닥 증권거래소,20230331,20230331
3103,킨세일 캐피털 그룹,KNSL.K,뉴욕 거래소,20230331,20230331
3104,나이트스완 애퀴지션,KNSW.K,뉴욕 거래소,20230331,20230331
3105,카이네이트 바이오파마,KNTE.O,나스닥 증권거래소,20230331,20230331
3106,키네틱 홀딩스,KNTK.K,뉴욕 거래소,20230331,20230331
3107,노우 랩스,KNW,아멕스 증권거래소,20230331,20230331
3108,나이트-스위프트 트랜스포테이션,KNX,뉴욕 거래소,20230331,20230331
3109,코카콜라,KO,뉴욕 거래소,20230331,20230331
3110,코디악 사이언스,KOD.O,나스닥 증권거래소,20230331,20230331
3111,이스트먼 코닥,KODK.K,뉴욕 거래소,20230331,20230331
3112,코카콜라 펨사 ADR,KOF,뉴욕 거래소,20230331,20230331
3113,코퍼스 홀딩스,KOP,뉴욕 거래소,20230331,20230331
3114,코핀,KOPN.O,나스닥 증권거래소,20230401,20230401
3115,코어 그룹 홀딩스,KORE.K,뉴욕 거래소,20230331,20230331
3116,코스모스 에너지,KOS,뉴욕 거래소,20230331,20230331
3117,코스,KOSS.O,나스닥 증권거래소,20230331,20230331
3118,캐터펄트 홀딩스,KPLT.O,나스닥 증권거래소,20230331,20230331
3120,키오라 파마슈티컬스,KPRX.O,나스닥 증권거래소,20230331,20230331
3123,키로믹 바이오파마,KRBP.O,나스닥 증권거래소,20230331,20230331
3124,킬로이 리얼티,KRC,뉴욕 거래소,20230331,20230331
3125,KKR 리얼에스테이트 파이낸스 트러스트,KREF.K,뉴욕 거래소,20230331,20230331
3126,카이트 리얼티 그룹 트러스트,KRG,뉴욕 거래소,20230331,20230331
3127,36KR 홀딩스 ADR,KRKR.O,나스닥 증권거래소,20230331,20230331
3128,커넬 그룹 홀딩스,KRNL.O,나스닥 증권거래소,20230331,20230331
3129,코닛 디지털,KRNT.O,나스닥 증권거래소,20230331,20230331
3130,커니 파이낸셜,KRNY.O,나스닥 증권거래소,20230331,20230331
3131,크로노스 월드와이드,KRO,뉴욕 거래소,20230331,20230331
3132,크로노스 바이오,KRON.O,나스닥 증권거래소,20230331,20230331
3133,케로스 테라퓨틱스,KROS.O,나스닥 증권거래소,20230331,20230331
3134,Kimbell Royalty Partners LP Units,KRP,뉴욕 거래소,20230331,20230331
3135,카랫 패키징,KRT.O,나스닥 증권거래소,20230331,20230331
3136,카루나 테라퓨틱스,KRTX.O,나스닥 증권거래소,20230331,20230331
3137,쿠라 스시 USA,KRUS.O,나스닥 증권거래소,20230228,20230228
3138,크리스탈 바이오텍,KRYS.O,나스닥 증권거래소,20230331,20230331
3139,나이트스코프,KSCP.O,나스닥 증권거래소,20230331,20230331
3140,콜스,KSS,뉴욕 거래소,20230429,20230429
3142,콘투어 브랜즈,KTB,뉴욕 거래소,20230331,20230331
3143,키 트로닉,KTCC.O,나스닥 증권거래소,20230401,20230401
3144,DWS Municipal Income Trust,KTF,뉴욕 거래소,20221130,20221130
3145,크라토스 디펜스 & 시큐리티 솔루션스,KTOS.O,나스닥 증권거래소,20230326,20230326
3146,킨타라 테라퓨틱스,KTRA.O,나스닥 증권거래소,20230331,20230331
3147,파시테아 테라퓨틱스,KTTA.O,나스닥 증권거래소,20230331,20230331
3148,쿠케 뮤직 홀딩 ADR,KUKE.K,뉴욕 거래소,20221231,20221231
3149,KULR 테크놀로지 그룹,KULR.K,아멕스 증권거래소,20230331,20230331
3150,쿠라 온콜로지,KURA.O,나스닥 증권거래소,20230331,20230331
3151,KVH 인더스트리,KVHI.O,나스닥 증권거래소,20230331,20230331
3152,코슬라 벤처스 애퀴지션,KVSA.O,나스닥 증권거래소,20230331,20230331
3153,켄뷰,KVUE.K,뉴욕 거래소,20230402,20230402
3154,케네디-윌슨 홀딩스,KW,뉴욕 거래소,20230331,20230331
3155,K웨스트 마이크로 시스템즈,KWE.V,나스닥 증권거래소,20230331,20230331
3156,퀘이커 케미컬,KWR,뉴욕 거래소,20230331,20230331
3157,카이신 오토 홀딩스,KXIN.O,나스닥 증권거래소,20221231,20221231
3158,키아치 애퀴지션,KYCH.O,나스닥 증권거래소,20230331,20230331
3159,키메라 테라퓨틱스,KYMR.O,나스닥 증권거래소,20230331,20230331
3160,Kayne Anderson Energy Infrastructure Fund Inc,KYN,뉴욕 거래소,20230228,20230228
3161,카지아 테라퓨틱스 ADR,KZIA.O,나스닥 증권거래소,20221231,20221231
3162,케자르 라이프 사이언스,KZR.O,나스닥 증권거래소,20230331,20230331
3163,로우스,L,뉴욕 거래소,20230331,20230331
3164,스탠다드 바이오툴즈,LAB.O,나스닥 증권거래소,20230331,20230331
3165,랜도스 바이오파마,LABP.O,나스닥 증권거래소,20230331,20230331
3166,리튬 아메리카스,LAC,뉴욕 거래소,20230331,20230331
3167,리시아 모터스,LAD,뉴욕 거래소,20230331,20230331
3168,래더 캐피털,LADR.K,뉴욕 거래소,20230331,20230331
3169,실스크,LAES.O,나스닥 증권거래소,20220630,20220630
3170,레이크랜드 인더스트리스,LAKE.O,나스닥 증권거래소,20230430,20230430
3171,라마 애드버타이징,LAMR.O,나스닥 증권거래소,20230331,20230331
3172,랭커스터 콜로니,LANC.O,나스닥 증권거래소,20230331,20230331
3173,글래드스톤 랜드,LAND.O,나스닥 증권거래소,20230331,20230331
3174,랑방 그룹 홀딩스,LANV.K,뉴욕 거래소,20221231,20221231
3175,랜드마크 뱅코프,LARK.O,나스닥 증권거래소,20230331,20230331
3176,레이저 포토닉스,LASE.O,나스닥 증권거래소,20230331,20230331
3177,엔라이트,LASR.O,나스닥 증권거래소,20230331,20230331
3178,랫앰그로스 SPAC,LATG.O,나스닥 증권거래소,20230331,20230331
3179,로리어트 에듀케이션,LAUR.O,나스닥 증권거래소,20230331,20230331
3180,CS 디스코,LAW,뉴욕 거래소,20230331,20230331
3181,라자드,LAZ,뉴욕 거래소,20230331,20230331
3182,루미나 테크놀로지스,LAZR.O,나스닥 증권거래소,20230331,20230331
3183,레이지데이스 홀딩스,LAZY.O,나스닥 증권거래소,20230331,20230331
3184,레이크랜드 뱅코프,LBAI.O,나스닥 증권거래소,20230331,20230331
3185,레이크쇼어 애퀴지션 II,LBBB.O,나스닥 증권거래소,20230331,20230331
3186,루터 버뱅크,LBC.O,나스닥 증권거래소,20230331,20230331
3188,롱보드 파마슈티컬,LBPH.O,나스닥 증권거래소,20230331,20230331
3189,리버티 브로드밴드 시리즈 A,LBRDA.O,나스닥 증권거래소,20230331,20230331
3190,리버티 에너지,LBRT.K,뉴욕 거래소,20230331,20230331
3191,리버티 글로벌 Class A,LBTYA.O,나스닥 증권거래소,20230331,20230331
3192,렌딩클럽,LC,뉴욕 거래소,20230331,20230331
3193,랜카디아 홀딩스 IV,LCA.O,나스닥 증권거래소,20230331,20230331
3194,엘 캐터튼 아시아 애퀴지션,LCAA.O,나스닥 증권거래소,20230331,20230331
3195,로커파이,LCFY.O,나스닥 증권거래소,20230331,20230331
3196,루시드 그룹,LCID.O,나스닥 증권거래소,20230331,20230331
3197,LCI 인더스트리스,LCII.K,뉴욕 거래소,20230331,20230331
3198,LCNB,LCNB.O,나스닥 증권거래소,20230331,20230331
3199,리니지 셀 테라퓨틱스,LCTX.K,아멕스 증권거래소,20230331,20230331
3200,라이프타임 브랜즈,LCUT.O,나스닥 증권거래소,20230331,20230331
3201,런 CW 인베스트먼트,LCW,뉴욕 거래소,20230331,20230331
3202,론디포,LDI,뉴욕 거래소,20230331,20230331
3203,레이도스 홀딩스,LDOS.K,뉴욕 거래소,20230331,20230331
3204,Cohen & Steers Ltd Dur Pref and Income Fund Inc,LDP,뉴욕 거래소,20221231,20221231
3206,랜즈 엔드,LE.O,나스닥 증권거래소,20230428,20230428
3207,리어,LEA,뉴욕 거래소,20230401,20230401
3209,링컨 일렉트릭 홀딩스,LECO.O,나스닥 증권거래소,20230331,20230331
3210,세미LEDS,LEDS.O,나스닥 증권거래소,20230228,20230228
3211,리 엔터프라이즈,LEE.O,나스닥 증권거래소,20230326,20230326
3212,레겟 & 플랫,LEG,뉴욕 거래소,20230331,20230331
3213,레가시 하우징,LEGH.O,나스닥 증권거래소,20230331,20230331
3214,레전드 바이오테크 ADR,LEGN.O,나스닥 증권거래소,20230331,20230331
3215,레주 홀딩스 ADR,LEJU.K,뉴욕 거래소,20221231,20221231
3217,BNY Mellon Strategic Municipals Inc,LEO,뉴욕 거래소,20230331,20230331
3219,센트러스 에너지,LEU,아멕스 증권거래소,20230331,20230331
3220,라이온 일렉트릭,LEV,뉴욕 거래소,20230331,20230331
3221,리바이 스트라우스,LEVI.K,뉴욕 거래소,20230226,20230226
3222,렉사리아 바이오사이언스,LEXX.O,나스닥 증권거래소,20230228,20230228
3223,LF 캐피탈 애퀴지션 II,LFAC.O,나스닥 증권거래소,20230331,20230331
3224,라이프코어 바이오메디컬,LFCR.O,나스닥 증권거래소,20230226,20230226
3225,리플리 홀딩스,LFLY.O,나스닥 증권거래소,20230331,20230331
3226,라이프엠디,LFMD.O,나스닥 증권거래소,20230331,20230331
3227,라이프스탠스 헬스 그룹,LFST.O,나스닥 증권거래소,20230331,20230331
3228,루먼트 파이낸스 트러스트,LFT,뉴욕 거래소,20230331,20230331
3229,리틀휴즈,LFUS.O,나스닥 증권거래소,20230401,20230401
3230,라이프밴티지,LFVN.O,나스닥 증권거래소,20230331,20230331
3232,라이온 그룹 홀딩스 ADR,LGHL.O,나스닥 증권거래소,20221231,20221231
3233,LGI 홈스,LGIH.O,나스닥 증권거래소,20230331,20230331
3234,LGL 그룹,LGL,아멕스 증권거래소,20230331,20230331
3235,로직마크,LGMK.O,나스닥 증권거래소,20230331,20230331
3236,리간드 파마슈티컬스,LGND.O,나스닥 증권거래소,20230331,20230331
3237,라르고,LGO.TO,나스닥 증권거래소,20230331,20230331
3238,셈퍼 파라터스 애퀴지션,LGST.O,나스닥 증권거래소,20230331,20230331
3239,LAMF 글로벌 벤처스 I,LGVC.O,나스닥 증권거래소,20230331,20230331
3240,롱에버론,LGVN.O,나스닥 증권거래소,20230331,20230331
3241,래버러토리 코퍼레이션 오브 아메리카,LH,뉴욕 거래소,20230331,20230331
3242,레오 홀딩스 II,LHC,뉴욕 거래소,20230331,20230331
3243,L3 해리스 테크놀러지,LHX,뉴욕 거래소,20230331,20230331
3244,리 오토 ADR,LI.O,나스닥 증권거래소,20230331,20230331
3246,리안바이오 ADR,LIAN.O,나스닥 증권거래소,20230331,20230331
3247,리버티 리소시스 애퀴지션,LIBY.O,나스닥 증권거래소,20221231,20221231
3248,라이컨 차이나,LICN.O,나스닥 증권거래소,20221231,20221231
3249,리사이클 홀딩스,LICY.K,뉴욕 거래소,20230331,20230331
3250,에이아이,LIDR.O,나스닥 증권거래소,20230331,20230331
3251,어타이어 파마,LIFE.O,나스닥 증권거래소,20230331,20230331
3253,레녹스 인터내셔널,LII,뉴욕 거래소,20230331,20230331
3254,리버티 라틴 아메리카 Class A,LILA.O,나스닥 증권거래소,20230331,20230331
3255,릴리움,LILM.O,나스닥 증권거래소,20221231,20221231
3256,린데,LIN,뉴욕 거래소,20230331,20230331
3257,링컨 에듀케이셔널 서비스,LINC.O,나스닥 증권거래소,20230331,20230331
3259,인터링크 일렉트로닉스,LINK.O,나스닥 증권거래소,20230331,20230331
3260,리펠라 파마슈티컬스,LIPO.O,나스닥 증권거래소,20230331,20230331
3261,리크테크 인터내셔널,LIQT.O,나스닥 증권거래소,20230331,20230331
3262,라이트인더박스 홀딩 ADR,LITB.K,뉴욕 거래소,20230331,20230331
3263,루멘텀 홀딩스,LITE.O,나스닥 증권거래소,20230401,20230401
3264,스노우 레이크 리소시스,LITM.O,나스닥 증권거래소,20220630,20220630
3265,LIV 캐피탈 애퀴지션 II,LIVB.O,나스닥 증권거래소,20230331,20230331
3266,라이브 벤처스,LIVE.O,나스닥 증권거래소,20230331,20230331
3267,리바노바,LIVN.O,나스닥 증권거래소,20230331,20230331
3268,릭스트 바이오테크놀로지 홀딩스,LIXT.O,나스닥 증권거래소,20230331,20230331
3269,리지 ADR,LIZI.O,나스닥 증권거래소,20230331,20230331
3270,루오쿵 테크놀러지,LKCO.O,나스닥 증권거래소,20221231,20221231
3271,레이크랜드 파이낸셜,LKFN.O,나스닥 증권거래소,20230331,20230331
3272,LKQ,LKQ.O,나스닥 증권거래소,20230331,20230331
3273,엘엘 플로어링 홀딩스,LL,뉴욕 거래소,20230331,20230331
3274,테란 오비탈,LLAP.K,뉴욕 거래소,20230331,20230331
3276,르메이트르 배스큘러,LMAT.O,나스닥 증권거래소,20230331,20230331
3277,림바흐 홀딩스,LMB.O,나스닥 증권거래소,20230331,20230331
3278,LM 펀딩 아메리카,LMFA.O,나스닥 증권거래소,20230331,20230331
3279,레모네이드,LMND.K,뉴욕 거래소,20230331,20230331
3280,리미널 바이오사이언시스,LMNL.O,나스닥 증권거래소,20230331,20230331
3281,리모네이라,LMNR.O,나스닥 증권거래소,20230430,20230430
3282,록히드 마틴,LMT,뉴욕 거래소,20230326,20230326
3283,링컨 내셔널,LNC,뉴욕 거래소,20230331,20230331
3284,셰니어 에너지,LNG,아멕스 증권거래소,20230331,20230331
3285,링크뱅코프,LNKB.O,나스닥 증권거래소,20230331,20230331
3286,린지,LNN,뉴욕 거래소,20230228,20230228
3287,렌자,LNSR.O,나스닥 증권거래소,20230331,20230331
3288,얼라이언트 에너지,LNT.O,나스닥 증권거래소,20230331,20230331
3289,랜티우스 홀딩스,LNTH.O,나스닥 증권거래소,20230331,20230331
3290,라이트 앤 원더,LNW.O,나스닥 증권거래소,20230331,20230331
3291,란자테크 글로벌,LNZA.O,나스닥 증권거래소,20230331,20230331
3292,맨해튼 브리지 캐피털,LOAN.O,나스닥 증권거래소,20230331,20230331
3293,라이브 오크 뱅크 셰어즈,LOB,뉴욕 거래소,20230331,20230331
3295,라이브 오크 크레스트뷰 클라이밋 애퀴지션,LOCC.K,뉴욕 거래소,20230331,20230331
3296,로컬 바운티,LOCL.K,뉴욕 거래소,20230331,20230331
3297,엘 폴로 로코 홀딩스,LOCO.O,나스닥 증권거래소,20230329,20230329
3298,콤스톡,LODE.K,아멕스 증권거래소,20230331,20230331
3299,로지텍 인터내셔널,LOGI.O,나스닥 증권거래소,20230331,20230331
3301,룹 인더스트리,LOOP.O,나스닥 증권거래소,20230228,20230228
3302,그랜드 캐년 에듀케이션,LOPE.O,나스닥 증권거래소,20230331,20230331
3303,스파크 네트웍스 ADR,LOV.O,나스닥 증권거래소,20230331,20230331
3304,러브색,LOVE.O,나스닥 증권거래소,20230430,20230430
3305,로우스 컴퍼니,LOW,뉴욕 거래소,20230505,20230505
3306,리포신,LPCN.O,나스닥 증권거래소,20230331,20230331
3307,도리안 LPG,LPG,뉴욕 거래소,20230331,20230331
3308,엘지디스플레이 ADR,LPL,뉴욕 거래소,20230331,20230331
3309,LPL 파이낸셜 홀딩스,LPLA.O,나스닥 증권거래소,20230331,20230331
3310,오픈 렌딩,LPRO.O,나스닥 증권거래소,20230331,20230331
3311,라이브퍼슨,LPSN.O,나스닥 증권거래소,20230331,20230331
3312,라이트패스 테크놀로지스,LPTH.O,나스닥 증권거래소,20230331,20230331
3313,룹 미디어,LPTV.K,아멕스 증권거래소,20230331,20230331
3314,리프 테라퓨틱스,LPTX.O,나스닥 증권거래소,20230331,20230331
3315,루이지애나-퍼시픽,LPX,뉴욕 거래소,20230331,20230331
3316,리퀴디아,LQDA.O,나스닥 증권거래소,20230331,20230331
3317,리퀴디티 서비스,LQDT.O,나스닥 증권거래소,20230331,20230331
3318,램 리서치,LRCX.O,나스닥 증권거래소,20230326,20230326
3319,로건 리지 파이낸스,LRFC.O,나스닥 증권거래소,20230331,20230331
3320,라리마 테라퓨틱스,LRMR.O,나스닥 증권거래소,20230331,20230331
3321,스트라이드,LRN,뉴욕 거래소,20230331,20230331
3322,레사카 테크놀로지스,LSAK.O,나스닥 증권거래소,20230331,20230331
3323,레이크 쇼어 뱅코프,LSBK.O,나스닥 증권거래소,20230331,20230331
3324,래티스 세미컨덕터,LSCC.O,나스닥 증권거래소,20230401,20230401
3325,루시 사이언티픽 디스커버리,LSDI.O,나스닥 증권거래소,20230331,20230331
3326,랜드시 홈스,LSEA.O,나스닥 증권거래소,20230331,20230331
3327,레어드 슈퍼푸드,LSF,아멕스 증권거래소,20230331,20230331
3328,라이프 스토리지,LSI,뉴욕 거래소,20230331,20230331
3329,라이트스피드 커머스,LSPD.TO,뉴욕 거래소,20230331,20230331
3330,리사타 테라퓨틱스,LSTA.O,나스닥 증권거래소,20230331,20230331
3331,랜드스타 시스템,LSTR.O,나스닥 증권거래소,20230401,20230401
3332,리버티 미디어 시리우스 XM 시리즈 A,LSXMA.O,나스닥 증권거래소,20230331,20230331
3333,라이트브리지,LTBR.O,나스닥 증권거래소,20230331,20230331
3334,LTC 프로퍼티즈,LTC,뉴욕 거래소,20230331,20230331
3335,래치,LTCH.O,나스닥 증권거래소,20220331,20220331
3336,라이프 타임 그룹 홀딩스,LTH,뉴욕 거래소,20221231,20221231
3337,리벤트,LTHM.K,뉴욕 거래소,20230331,20230331
3338,랜턴 파마,LTRN.O,나스닥 증권거래소,20230331,20230331
3340,렌트로닉스,LTRX.O,나스닥 증권거래소,20230331,20230331
3342,루팍스 홀딩 ADR,LU,뉴욕 거래소,20230331,20230331
3343,루시드 다이어그노스틱스,LUCD.O,나스닥 증권거래소,20230331,20230331
3344,룰루레몬 애슬레티카,LULU.O,나스닥 증권거래소,20230430,20230430
3345,루멘 테크놀로지스,LUMN.K,뉴욕 거래소,20230331,20230331
3346,루모스 파마,LUMO.O,나스닥 증권거래소,20230331,20230331
3347,루나 이노베이션스,LUNA.O,나스닥 증권거래소,20230331,20230331
3348,풀몬스,LUNG.O,나스닥 증권거래소,20230331,20230331
3349,인튜이티브 머신스,LUNR.O,나스닥 증권거래소,20221231,20221231
3350,사우스웨스트 에어라인스,LUV,뉴욕 거래소,20230331,20230331
3351,럭스어반 호텔스,LUXH.O,나스닥 증권거래소,20230331,20230331
3352,루루스 패션 라운지 홀딩스,LVLU.O,나스닥 증권거래소,20230402,20230402
3353,라이브원,LVO.O,나스닥 증권거래소,20221231,20221231
3354,리브복스 홀딩스,LVOX.O,나스닥 증권거래소,20230331,20230331
3356,라스베이거스 샌즈,LVS,뉴욕 거래소,20230331,20230331
3357,라바 테라퓨틱스,LVTX.O,나스닥 증권거래소,20230331,20230331
3359,램 웨스턴 홀딩스,LW,뉴욕 거래소,20230226,20230226
3360,라이프웨이 푸드,LWAY.O,나스닥 증권거래소,20230331,20230331
3361,라이트웨이브 로직,LWLG.O,나스닥 증권거래소,20230331,20230331
3362,레신핀테크 홀딩스 ADR,LX.O,나스닥 증권거래소,20230331,20230331
3363,리샹 에듀케이션 홀딩 ADR,LXEH.O,나스닥 증권거래소,20221231,20221231
3364,럭스퍼 홀딩스,LXFR.K,뉴욕 거래소,20230402,20230402
3365,LXP 인더스트리얼 트러스트,LXP,뉴욕 거래소,20230331,20230331
3366,렉시콘 파마슈티컬스,LXRX.O,나스닥 증권거래소,20230331,20230331
3367,LSB 인더스트리,LXU,뉴욕 거래소,20230331,20230331
3368,라이온델바젤 인더스트리스,LYB,뉴욕 거래소,20230331,20230331
3369,라이엘 이뮤노파마,LYEL.O,나스닥 증권거래소,20230331,20230331
3370,리프트,LYFT.O,나스닥 증권거래소,20230331,20230331
3372,리라 테라퓨틱스,LYRA.O,나스닥 증권거래소,20230331,20230331
3374,LSI 인더스트리,LYTS.O,나스닥 증권거래소,20230331,20230331
3375,라이브 네이션 엔터테인먼트,LYV,뉴욕 거래소,20230331,20230331
3376,리갈줌닷컴,LZ.O,나스닥 증권거래소,20230331,20230331
3377,레이지보이,LZB,뉴욕 거래소,20230128,20230128
3378,메이시스,M,뉴욕 거래소,20230429,20230429
3380,마스타카드,MA,뉴욕 거래소,20230331,20230331
3381,미드아메리카 아파트 커뮤니티,MAA,뉴욕 거래소,20230331,20230331
3382,메이서리치,MAC,뉴욕 거래소,20230331,20230331
3383,모링가 애퀴지션,MACA.O,나스닥 증권거래소,20230331,20230331
3384,메리맥 파마슈티컬스,MACK.O,나스닥 증권거래소,20230331,20230331
3385,MAG 실버,MAG,아멕스 증권거래소,20230331,20230331
3386,마이아 바이오테크놀로지,MAIA.K,아멕스 증권거래소,20230331,20230331
3387,메인 스트리트 캐피털,MAIN.K,뉴욕 거래소,20230331,20230331
3388,맨파워그룹,MAN,뉴욕 거래소,20230331,20230331
3389,맨해튼 어소시에이츠,MANH.O,나스닥 증권거래소,20230331,20230331
3390,맨체스터 유나이티드,MANU.K,뉴욕 거래소,20221231,20221231
3391,WM 테크놀로지,MAPS.O,나스닥 증권거래소,20230331,20230331
3392,마퀴아 캐피탈 애퀴지션,MAQC.O,나스닥 증권거래소,20230331,20230331
3393,메리어트 인터내셔널,MAR.O,나스닥 증권거래소,20230331,20230331
3394,매러선 디지털 홀딩스,MARA.O,나스닥 증권거래소,20230331,20230331
3395,리마크 홀딩스,MARK.O,나스닥 증권거래소,20230331,20230331
3396,Marine Petroleum Units,MARPS.O,나스닥 증권거래소,20230331,20230331
3397,마스 애퀴지션,MARX.O,나스닥 증권거래소,20230331,20230331
3398,매스코,MAS,뉴욕 거래소,20230331,20230331
3399,마시모,MASI.O,나스닥 증권거래소,20230401,20230401
3400,908 디바이시스,MASS.O,나스닥 증권거래소,20230331,20230331
3401,마텔,MAT.O,나스닥 증권거래소,20230331,20230331
3403,마티브 홀딩스,MATV.K,뉴욕 거래소,20230331,20230331
3404,매튜스 인터내셔널,MATW.O,나스닥 증권거래소,20230331,20230331
3405,매트슨,MATX.K,뉴욕 거래소,20230331,20230331
3407,미디어알파,MAX,뉴욕 거래소,20230331,20230331
3408,맥시온솔라테크놀로지스,MAXN.O,나스닥 증권거래소,20230402,20230402
3409,JW 메이스,MAYS.O,나스닥 증권거래소,20230430,20230430
3410,M3-브리게이드 애퀴지션 II,MBAC.K,뉴욕 거래소,20230331,20230331
3411,마스터브랜드,MBC,뉴욕 거래소,20230326,20230326
3412,미들필드 은행,MBCN.O,나스닥 증권거래소,20230331,20230331
3413,엠비아,MBI,뉴욕 거래소,20230331,20230331
3414,머천트 뱅코프,MBIN.O,나스닥 증권거래소,20230331,20230331
3415,머스탱 바이오,MBIO.O,나스닥 증권거래소,20230331,20230331
3416,모빌아이 글로벌,MBLY.O,나스닥 증권거래소,20230401,20230401
3417,마이크로봇 메디컬,MBOT.O,나스닥 증권거래소,20230331,20230331
3418,몰컬린 바이오테크,MBRX.O,나스닥 증권거래소,20230331,20230331
3419,M3-브리게이드 애퀴지션 III,MBSC.K,뉴욕 거래소,20230331,20230331
3420,녹턴 애퀴지션,MBTC.O,나스닥 증권거래소,20221231,20221231
3421,말리부 보츠,MBUU.O,나스닥 증권거래소,20230331,20230331
3422,머컨틸 은행,MBWM.O,나스닥 증권거래소,20230331,20230331
3423,모엘리스 앤 코,MC,뉴욕 거래소,20230331,20230331
3424,마운틴 앤 아이 애퀴지션,MCAA.O,나스닥 증권거래소,20230331,20230331
3425,몬테레이 캐피탈 애퀴지션,MCAC.O,나스닥 증권거래소,20230331,20230331
3426,마운틴 크레스트 애퀴지션 IV,MCAF.O,나스닥 증권거래소,20230331,20230331
3427,마운틴 크레스트 애퀴지션 V,MCAG.O,나스닥 증권거래소,20230331,20230331
3428,메트로폴리탄 뱅크 홀딩스,MCB,뉴욕 거래소,20230331,20230331
3429,마카타와 은행,MCBC.O,나스닥 증권거래소,20230331,20230331
3430,메트로시티 뱅크셰어즈,MCBS.O,나스닥 증권거래소,20230331,20230331
3431,맥도날드,MCD,뉴욕 거래소,20230331,20230331
3432,마스터크래프트 보트 홀딩스,MCFT.O,나스닥 증권거래소,20230402,20230402
3433,마이크로칩 테크놀러지,MCHP.O,나스닥 증권거래소,20230331,20230331
3434,마첵스,MCHX.O,나스닥 증권거래소,20230331,20230331
3435,매케슨,MCK,뉴욕 거래소,20230331,20230331
3436,엠클라우드 테크놀로지스,MCLD.V,나스닥 증권거래소,20220930,20220930
3437,Madison Covered Call and Equity Strategy Closed Fund,MCN,뉴욕 거래소,20221231,20221231
3438,무디스,MCO,뉴욕 거래소,20230331,20230331
3439,마이크로모빌리티닷컴,MCOM.O,나스닥 증권거래소,20230331,20230331
3440,세레스 테라퓨틱스,MCRB.O,나스닥 증권거래소,20230331,20230331
3441,모나크 카지노 & 리조트,MCRI.O,나스닥 증권거래소,20230331,20230331
3442,마커스,MCS,뉴욕 거래소,20230330,20230330
3443,밀 시티 벤처스 III,MCVT.O,나스닥 증권거래소,20230331,20230331
3444,미스터 카 워시,MCW,뉴욕 거래소,20230331,20230331
3445,머큐리 제너럴,MCY,뉴욕 거래소,20230331,20230331
3446,페디아트릭스 메디컬 그룹,MD,뉴욕 거래소,20230331,20230331
3447,몽고DB,MDB.O,나스닥 증권거래소,20230430,20230430
3449,MDC 홀딩스,MDC,뉴욕 거래소,20230331,20230331
3450,매드리갈 파마슈티컬스,MDGL.O,나스닥 증권거래소,20230331,20230331
3451,메디거스 ADR,MDGS.O,나스닥 증권거래소,20221231,20221231
3452,미디아코 홀딩,MDIA.O,나스닥 증권거래소,20230331,20230331
3453,MDJM,MDJH.O,나스닥 증권거래소,20221231,20221231
3454,몬덜리즈 인터내셔널 Class A,MDLZ.O,나스닥 증권거래소,20230331,20230331
3455,메디세나 테라퓨틱스,MDNA.TO,나스닥 증권거래소,20221231,20221231
3457,메달리스트 다이버시파이드 릿츠,MDRR.O,나스닥 증권거래소,20230331,20230331
3458,베러다임,MDRX.O,나스닥 증권거래소,20220930,20220930
3459,메드트로닉,MDT,뉴욕 거래소,20230127,20230127
3460,MDU 리소시스 그룹,MDU,뉴욕 거래소,20230331,20230331
3461,모디브,MDV,뉴욕 거래소,20230331,20230331
3463,메디운드,MDWD.O,나스닥 증권거래소,20230331,20230331
3464,미드웨스트 홀딩,MDWT.O,나스닥 증권거래소,20230331,20230331
3467,23앤미 홀딩,ME.O,나스닥 증권거래소,20230331,20230331
3468,메이빌 엔지니어링,MEC,뉴욕 거래소,20230331,20230331
3469,메디패스트,MED,뉴욕 거래소,20230331,20230331
3470,메드페이스 홀딩스,MEDP.O,나스닥 증권거래소,20230331,20230331
3471,트락세이드 헬스,MEDS.O,나스닥 증권거래소,20230331,20230331
